accelerometer_m_s2[0],accelerometer_m_s2[2]
0.26420847,-9.266628
0.2736747,-9.282837
0.277317,-9.309611
0.28557736,-9.406174
0.28430456,-9.432028
0.28743863,-9.450847
0.2934668,-9.465416
0.29023084,-9.448478
0.29394037,-9.52945
-0.26185265,-5.585463
-0.43198696,-7.7852697
-0.40214583,-8.409433
-0.34949872,-8.592309
-0.26779968,-8.653158
-0.22957906,-8.690819
-0.22665554,-8.77959
-0.17399895,-8.839895
-0.16277403,-8.925715
-0.13398,-8.976925
-0.12345307,-9.034793
-0.12139242,-9.0854
-0.11941142,-9.1255665
-0.12210452,-9.186104
-0.102367975,-9.222435
-0.08493776,-9.26656
-0.07330323,-9.308014
-0.05745261,-9.330917
-0.08369055,-9.391695
-0.052844144,-9.395666
-0.07209068,-9.440668
-0.054375015,-9.425703
-0.06495302,-9.478094
-0.05990269,-9.488342
-0.07088209,-9.549784
0.56602407,-6.972273
1.580061,-8.469803
2.1570864,-9.549002
2.3880386,-10.179661
2.4352093,-10.548929
2.4939637,-10.929893
2.5423162,-11.272066
2.5394638,-11.37573
2.6245785,-11.660272
2.625077,-11.737483
2.6705575,-11.862408
2.6856875,-11.884516
2.7203977,-11.953499
2.7451067,-11.9451065
2.7745416,-11.994288
2.7747433,-12.017696
2.7895117,-12.010791
2.8080816,-12.074621
2.7912557,-12.025937
2.7983034,-12.077048
2.7893393,-12.181895
2.7707121,-12.056699
2.7969744,-12.148222
2.7788944,-12.128493
2.7845488,-12.144993
-1.2536615,-7.1558924
-1.9809787,-8.037789
-2.4284344,-8.385622
-2.5107377,-8.429298
-2.354674,-8.514686
-2.1479068,-8.720934
-1.9620285,-8.98282
-1.8228751,-9.242677
-1.7247441,-9.426842
-1.6080513,-9.602694
-1.5225005,-9.756302
-1.4434122,-9.880306
-1.3801062,-10.042271
-1.3360004,-10.183757
-1.3230146,-10.282441
-1.2844962,-10.3749275
-1.2657158,-10.444323
-1.2312241,-10.442024
-1.1875018,-10.544651
-1.170093,-10.575228
-1.1410105,-10.602773
-1.1283814,-10.633128
-1.1130512,-10.65817
-1.1076496,-10.725501
-1.1062391,-10.696739
-0.5666914,-7.483975
-1.6685715,-8.45725
-2.3922174,-8.343647
-2.6159241,-8.315788
-2.6152508,-8.196183
-2.6007829,-8.241013
-2.596827,-8.290644
-2.591112,-8.280345
-2.6011052,-8.452716
-2.6009047,-8.349015
-2.5788417,-8.3854065
-2.5793753,-8.22865
-2.5838969,-8.412775
-2.6166203,-8.575491
-2.5939386,-8.249729
-2.5689406,-8.258418
-2.5708435,-8.246524
-2.569018,-8.297519
-2.5779803,-8.394299
-2.575348,-8.25428
-2.566563,-8.223681
-2.5595396,-8.236999
-2.5599432,-8.2800865
-2.5577028,-8.276294
-2.5587435,-8.223284
-0.2163207,-8.207993
-2.2476454,-9.225381
-3.9158332,-9.561511
-4.9326386,-9.678294
-5.2338934,-9.835057
-5.380328,-9.891516
-5.432513,-9.902563
-5.3480363,-9.978759
-5.3650646,-9.963204
-5.318912,-9.943506
-5.3034663,-9.916986
-5.2155633,-9.91366
-5.095235,-9.963737
-5.087391,-9.97098
-5.1425085,-9.931639
-5.1262817,-9.898121
-5.132991,-9.912684
-5.051977,-9.934778
-5.134009,-9.913782
-5.0924387,-9.898595
-5.075804,-9.909361
-5.0717273,-9.908958
-5.1121607,-9.899094
-5.066301,-9.896743
-5.072257,-9.9253025
0.6877031,-8.951336
0.35231686,-10.360058
0.32042825,-10.88692
0.40873018,-11.222362
0.27601603,-11.077994
0.2861185,-11.015535
0.3701889,-11.220732
0.26015615,-11.081233
0.36222082,-11.334539
0.17043175,-11.144341
0.157204,-11.128699
0.056004032,-10.943641
0.018820494,-10.850516
-0.015562624,-10.75319
-0.01084052,-10.7403345
-0.025836468,-10.702875
-0.09986158,-10.54078
-0.049746633,-10.576036
-0.1011173,-10.460217
-0.1280326,-10.351714
-0.2028606,-10.1693125
-0.22975329,-10.049602
-0.23076692,-9.981074
-0.16485569,-10.02744
-0.21263874,-9.916525
1.0467106,-8.047241
1.3638475,-9.822758
1.6507645,-10.671972
1.8734589,-11.301851
1.9414101,-11.977583
1.8831115,-12.327124
1.8307793,-12.720444
1.7847468,-12.9099655
1.7559309,-13.212938
1.6875129,-13.142553
1.6902163,-13.165266
1.6904585,-13.164959
1.7088252,-13.226028
1.7220516,-13.229826
1.7455972,-13.388227
1.6561191,-13.189154
1.6868294,-13.198191
1.7213663,-13.249491
1.71545,-13.194916
1.7721581,-13.413776
1.6758789,-13.1838455
1.6941898,-13.22999
1.6949714,-13.19939
1.730143,-13.197615
1.7406423,-13.185728
1.303575,-7.4112964
1.5802623,-9.105611
1.5601685,-9.966608
1.4627255,-10.357421
1.1388595,-10.318312
0.8684739,-10.14255
0.6526203,-9.910919
0.3894015,-9.57682
0.34392846,-9.412909
0.07221198,-8.989388
-0.013444647,-8.683924
-0.15327778,-8.291938
-0.24912086,-8.015184
-0.117884874,-7.9756045
-0.1672458,-7.8398395
-0.2233896,-7.71698
-0.2267935,-7.607749
-0.19469452,-7.5583143
-0.07193807,-7.584693
-0.06537816,-7.5421076
0.04718118,-7.5959835
0.22256707,-7.776153
0.25327688,-7.863029
0.18364653,-7.8302026
0.26751095,-7.906843
0.28203392,-8.5762
-0.28400424,-10.173419
-0.5972407,-10.296271
-0.7661221,-9.848595
-0.79563165,-9.500667
-0.7638433,-9.297936
-0.68090534,-9.266133
-0.61005247,-9.322226
-0.57920814,-9.273494
-0.49235025,-9.285818
-0.40298614,-9.380938
-0.36637148,-9.363647
-0.2938083,-9.4125185
-0.23288551,-9.493523
-0.21010938,-9.496497
-0.15042537,-9.557132
-0.1364573,-9.556273
-0.10417542,-9.578704
-0.08518833,-9.593022
-0.027925,-9.680929
0.029876731,-9.841898
0.011847056,-9.862593
-0.0064545125,-9.801413
0.0359023,-9.852332
0.020835765,-9.879384
1.1026845,-7.543
1.382401,-8.497234
1.5607338,-8.903214
1.5996569,-9.180049
1.3990554,-9.296909
1.2787875,-9.468196
1.0002829,-9.435252
0.8074858,-9.355671
0.6801359,-9.299157
0.66051245,-9.315769
0.51020646,-9.200739
0.4603067,-9.109463
0.45820367,-9.10479
0.3753388,-8.969874
0.4386322,-9.027535
0.44450593,-9.036479
0.34868234,-8.91715
0.35957927,-8.861533
0.3509615,-8.834455
0.3291775,-8.738656
0.34528667,-8.713942
0.48364586,-8.851302
0.424882,-8.854215
0.37604564,-8.767794
0.384535,-8.7811165
0.050207004,-9.168371
-0.6873368,-10.472912
-0.7409087,-10.805101
-0.6117985,-10.852646
-0.54943246,-11.039267
-0.55027,-11.067106
-0.59381276,-11.143425
-0.6437836,-11.229726
-0.6784457,-11.309555
-0.70765096,-11.403854
-0.7246273,-11.4954
-0.7409347,-11.5964775
-0.692699,-11.5596695
-0.65789497,-11.582785
-0.62688714,-11.6321
-0.59990793,-11.66646
-0.59234,-11.723134
-0.58971775,-11.791442
-0.582882,-11.841434
-0.5555016,-11.850271
-0.55006826,-11.90227
-0.5571231,-11.9619255
-0.55365,-11.989947
-0.5187558,-11.981153
-0.553199,-12.04655
2.0058496,-6.160653
3.152831,-7.0681534
3.7644536,-7.3868084
4.108495,-7.7460594
4.339917,-8.152454
4.326501,-8.323596
4.4419155,-8.494063
4.5091863,-8.694307
4.5405345,-8.791924
4.594966,-8.918394
4.633971,-9.028188
4.6327696,-9.076942
4.6646333,-9.144244
4.657169,-9.144459
4.6948957,-9.207931
4.6718082,-9.197133
4.7270474,-9.284041
4.670143,-9.226793
4.679749,-9.27227
4.664561,-9.3058405
4.65936,-9.295927
4.688009,-9.293167
4.704337,-9.350031
4.6568155,-9.318642
4.7021008,-9.356425
0.12933058,-8.035866
-0.69859236,-8.709509
-0.8381108,-8.626295
-0.95403135,-8.587426
-1.0678635,-8.659216
-1.113733,-8.708747
-1.1793194,-8.744508
-1.2434759,-8.769003
-1.2621264,-8.782355
-1.3178464,-8.798251
-1.3053606,-8.807359
-1.3301607,-8.812195
-1.3670516,-8.822639
-1.4686297,-8.831712
-1.394625,-8.8743
-1.4214513,-8.896693
-1.3927659,-8.89116
-1.3709668,-8.871864
-1.3850528,-8.857652
-1.424636,-8.855878
-1.4164417,-8.860256
-1.4543214,-8.873511
-1.4168286,-8.880115
-1.4336059,-8.885911
-1.4509884,-8.889987
-0.8415789,-7.8780293
-2.5569127,-8.365197
-3.0777793,-8.517437
-3.3195963,-8.634849
-3.3911169,-8.662139
-3.4259045,-8.649443
-3.4470637,-8.632076
-3.4599423,-8.614562
-3.4588988,-8.602466
-3.4563968,-8.633485
-3.463039,-8.644415
-3.4152632,-8.611172
-3.3980064,-8.571045
-3.4262326,-8.577107
-3.378758,-8.555824
-3.3628402,-8.5199175
-3.3913922,-8.521502
-3.4068334,-8.566302
-3.3505826,-8.531682
-3.3791428,-8.526349
-3.3485966,-8.508872
-3.3786917,-8.511218
-3.3562982,-8.503378
-3.3720403,-8.511651
-3.3736515,-8.525978
1.3964472,-6.4745507
2.1263273,-7.766371
2.5675638,-8.59734
2.6650023,-9.5206175
2.6524765,-10.209661
2.6647418,-10.498198
2.689645,-10.552512
2.704851,-10.57057
2.7142563,-10.464094
2.7106314,-10.440743
2.6909182,-10.388367
2.6922588,-10.345452
2.6738503,-10.324227
2.6676457,-10.327606
2.6465807,-10.286161
2.6474903,-10.26467
2.6381567,-10.238268
2.6234195,-10.242105
2.615243,-10.215951
2.6118217,-10.2239065
2.600328,-10.187962
2.5920074,-10.201124
2.5999587,-10.2351465
2.5999558,-10.147826
2.5845416,-10.161054
1.3998452,-6.5359693
1.6990194,-8.525484
1.7936839,-9.58511
1.8180606,-10.0877495
1.8865278,-10.092567
1.8987752,-9.964502
1.858411,-9.823139
1.8545988,-9.654276
1.7835199,-9.542633
1.7518201,-9.458788
1.7393672,-9.3504715
1.7110021,-9.275768
1.7619714,-9.1701145
1.713713,-9.12834
1.7274319,-9.065693
1.713479,-9.031266
1.7095934,-9.004864
1.7088251,-8.980171
1.7265373,-8.918638
1.7167981,-8.888498
1.7065645,-8.892341
1.7460135,-8.854395
1.7181746,-8.823935
1.6930934,-8.835263
1.6971916,-8.840281
1.5857617,-6.3154864
2.1989102,-7.856848
2.566821,-8.597506
2.7644064,-9.000453
2.8617496,-9.222038
2.89094,-9.340055
2.9051912,-9.4446945
2.9080055,-9.505323
2.8938246,-9.528947
2.9025364,-9.505134
2.8862162,-9.545299
2.886913,-9.58031
2.910421,-9.5946045
2.917041,-9.572458
2.9098349,-9.5859165
2.9201365,-9.608414
2.9464514,-9.551773
2.9228342,-9.603204
2.9309394,-9.558336
2.9439628,-9.62706
2.9487152,-9.671483
2.94731,-9.682148
2.9493387,-9.671868
2.9828093,-9.647846
2.9650419,-9.629313
0.54306865,-6.615592
0.24137595,-8.095122
-0.18272713,-8.864374
-0.5278578,-9.153658
-0.7795439,-9.319711
-0.92434204,-9.343324
-1.0183468,-9.333104
-1.0593143,-9.344505
-1.1064014,-9.33511
-1.1214623,-9.313648
-1.1347549,-9.29289
-1.1543305,-9.325247
-1.1486245,-9.27379
-1.1489563,-9.284299
-1.141079,-9.263415
-1.1473974,-9.25266
-1.1376194,-9.262699
-1.1573117,-9.253772
-1.1469146,-9.239277
-1.1480682,-9.236821
-1.1494539,-9.23682
-1.1504691,-9.233334
-1.1431044,-9.230347
-1.1323314,-9.2751875
-1.1526773,-9.224499
0.46911758,-6.4710603
0.2695211,-7.6422114
-0.06419237,-8.115931
-0.4043938,-8.359002
-0.7355866,-8.47043
-1.0475931,-8.588322
-1.312809,-8.656279
-1.5072154,-8.713741
-1.6423837,-8.745073
-1.7183515,-8.709232
-1.7754259,-8.674618
-1.8207142,-8.706945
-1.8621708,-8.704611
-1.9271275,-8.756041
-1.9180542,-8.700363
-1.9130818,-8.65217
-1.9387835,-8.6614685
-1.9525872,-8.624084
-1.9600061,-8.678398
-2.0048146,-8.690862
-2.0012798,-8.712431
-1.9845637,-8.657484
-1.984876,-8.645762
-1.9906343,-8.613379
-2.0133853,-8.668234
1.5458223,-5.3406625
2.3382506,-6.7377596
2.71487,-7.9520583
2.852188,-8.806869
2.8926544,-9.354686
2.8809404,-9.529059
2.8777905,-9.628966
2.861329,-9.542691
2.8455324,-9.464556
2.835978,-9.457194
2.8336363,-9.383568
2.80765,-9.331992
2.8132343,-9.225586
2.7885194,-9.154812
2.7690725,-9.138213
2.7694106,-8.998202
2.7868385,-8.783873
2.77676,-8.851339
2.7665792,-8.860038
2.7318263,-8.969117
2.714322,-8.969642
2.7090678,-8.995363
2.7046747,-9.023221
2.7184553,-9.026205
2.7068243,-9.02453
1.5751582,-6.3100204
2.4594932,-7.5902243
2.7543018,-8.735296
2.8158293,-9.874888
2.810674,-10.762207
2.8252714,-11.300987
2.8238733,-11.6780205
2.8675725,-11.926955
2.8606136,-12.100866
2.8840141,-12.241765
2.8936653,-12.330916
2.9135842,-12.392143
2.9291565,-12.44944
2.9247544,-12.476875
2.949843,-12.512019
2.9554873,-12.5127535
2.9528491,-12.549882
2.979343,-12.538807
2.9572349,-12.553552
2.9605072,-12.561869
2.9557474,-12.577956
2.963254,-12.577259
2.9670568,-12.589576
2.964687,-12.565761
2.9609966,-12.59151
1.474583,-7.017894
2.1873593,-8.71528
2.396102,-9.91292
2.5489378,-10.605579
2.7371964,-11.016527
2.8876743,-11.266099
2.9322624,-11.474793
2.9685545,-11.623599
3.0240407,-11.743487
2.9825401,-11.7877245
3.0155878,-11.818278
3.0328698,-11.839999
2.9543266,-11.828225
2.9874172,-11.841297
2.9803395,-11.80196
2.9416518,-11.757151
2.9561424,-11.76658
2.9426627,-11.764446
2.9256268,-11.753804
2.9430408,-11.722959
2.951725,-11.682892
2.9503455,-11.679872
2.9295063,-11.6593
2.9541187,-11.642122
2.9344625,-11.634394
1.0375394,-7.7998533
0.83460987,-9.502383
0.2615271,-9.938082
-0.10885528,-9.918162
-0.41583806,-9.747092
-0.67150575,-9.596226
-0.8038675,-9.568164
-0.91933453,-9.544176
-0.9633068,-9.540617
-0.97145903,-9.526847
-1.0256805,-9.533286
-1.071514,-9.528547
-0.9244621,-9.577233
-1.0314809,-9.532331
-1.1210876,-9.540583
-1.0050222,-9.5335
-1.019094,-9.513656
-1.1566529,-9.556306
-1.1189951,-9.569788
-0.98748815,-9.590828
-1.0077055,-9.511556
-1.1385938,-9.546457
-1.1488124,-9.562875
-1.1177123,-9.568441
-1.158511,-9.550774
0.86137843,-8.174793
0.76121306,-9.762121
0.5517523,-10.337286
0.3711586,-10.40455
0.2354223,-10.338508
0.15071115,-10.309376
0.0051258653,-10.272113
-0.04630643,-10.317528
-0.0006867647,-10.419232
-0.14928791,-10.303872
-0.13323882,-10.33661
-0.10851842,-10.352628
-0.13347587,-10.336893
-0.14733744,-10.310398
-0.13485238,-10.311031
-0.031498104,-10.407298
-0.092841476,-10.324088
-0.078847304,-10.342075
0.014475048,-10.41835
-0.06932381,-10.317339
0.0146669075,-10.381668
-0.028296411,-10.344491
0.00662075,-10.372819
-0.025378764,-10.334056
-0.032617062,-10.319329
1.1444031,-8.270982
1.0174026,-10.033546
0.8646964,-10.70187
0.7188064,-10.827939
0.67966616,-10.805582
0.6410396,-10.750313
0.6101743,-10.681341
0.60914534,-10.653602
0.6670853,-10.621326
0.6152477,-10.583212
0.6412978,-10.575417
0.6448575,-10.561933
0.66711175,-10.585898
0.6715267,-10.562385
0.6488441,-10.547891
0.6817696,-10.552638
0.6207918,-10.526469
0.69365716,-10.591576
0.6832664,-10.554408
0.644948,-10.5380125
0.6414801,-10.546983
0.6344756,-10.539261
0.63934195,-10.533834
0.6291057,-10.522068
0.65032136,-10.53371
1.3432429,-7.168686
1.2480987,-8.3532715
1.0817407,-8.720026
0.95740104,-8.719117
0.8890233,-8.614641
0.8827206,-8.493884
0.8080127,-8.418398
0.8026447,-8.350921
0.8393451,-8.318151
0.796204,-8.291479
0.8056122,-8.25386
0.7826793,-8.260241
0.76559365,-8.236607
0.7453033,-8.2264
0.70894206,-8.235536
0.72004163,-8.229473
0.70722437,-8.210894
0.6981386,-8.205131
0.7180017,-8.211006
0.6888608,-8.211693
0.7301575,-8.201215
0.72405934,-8.191965
0.8317169,-8.197136
0.7061149,-8.196552
0.67451584,-8.224055
1.7978277,-6.955789
2.1529095,-8.439988
2.2755957,-9.184021
2.3752367,-9.517814
2.4656901,-9.634926
2.5500162,-9.716244
2.594663,-9.726623
2.5374768,-9.781665
2.5551646,-9.788661
2.5570092,-9.784571
2.5845442,-9.764254
2.607918,-9.724579
2.566856,-9.763291
2.6134357,-9.72914
2.57404,-9.747092
2.5758214,-9.740458
2.6158094,-9.733379
2.588851,-9.719264
2.6061366,-9.708685
2.6101985,-9.702377
2.6049476,-9.712194
2.5766268,-9.701465
2.5947318,-9.702857
2.6625934,-9.683523
2.593704,-9.694053
1.6178659,-7.6839037
1.9769648,-9.587011
2.0376318,-10.47616
2.0356755,-10.875301
2.0462158,-11.072147
2.0482142,-11.1602
2.0809107,-11.175086
2.1129076,-11.1997
2.0597188,-11.174495
2.088072,-11.188835
2.0856776,-11.164146
2.0458772,-11.165002
2.0251732,-11.141091
2.0170813,-11.126917
2.0020943,-11.122756
1.9901721,-11.114135
2.0796146,-11.134208
2.001614,-11.094873
2.0395403,-11.107535
2.0355153,-11.092669
2.0850909,-11.093842
2.0434337,-11.104317
2.0715578,-11.090384
2.034828,-11.078359
2.0877836,-11.101963
2.042225,-6.6197324
2.7390792,-8.071377
2.9987962,-8.868552
3.2168975,-9.189517
3.192885,-9.267307
3.233269,-9.284939
3.181999,-9.23889
3.183129,-9.232084
3.1512415,-9.182446
3.1300797,-9.14402
3.1140096,-9.105886
3.1287951,-9.076748
3.0883372,-9.0339
3.096606,-9.033009
3.057383,-8.988205
3.0338216,-8.970672
3.0859313,-8.968451
3.021571,-8.903294
3.0069482,-8.892035
3.0061984,-8.880652
2.992819,-8.866785
2.985959,-8.852177
2.9698405,-8.839006
2.9645157,-8.822455
2.9703481,-8.813095
-1.3884219,-7.932063
-2.5613537,-9.571342
-3.2404733,-10.159097
-3.6233637,-10.377031
-3.7817695,-10.648313
-3.8981667,-10.739648
-3.9132953,-10.875775
-3.9455557,-11.04637
-3.9602752,-11.178873
-3.96206,-11.249265
-3.9771862,-11.309118
-3.9866452,-11.302984
-3.978942,-11.403795
-3.9874873,-11.442411
-3.988048,-11.481487
-3.9839764,-11.477024
-3.9674315,-11.649487
-3.9956007,-11.598706
-3.9776769,-11.605443
-3.9789338,-11.748204
-3.975078,-11.711322
-3.9640307,-11.648838
-3.9557047,-11.60571
-3.9629498,-11.704816
-3.9625363,-11.702613
0.39216462,-7.360748
0.08029155,-7.146829
-0.07453181,-6.937327
-0.07519241,-7.022309
-0.14532441,-6.929553
-0.12460089,-6.941879
-0.13627777,-6.874416
-0.13306504,-6.8755794
-0.12059465,-6.8806553
-0.108792126,-6.900262
-0.113752276,-6.864344
-0.115391076,-6.865451
-0.118649244,-6.8488536
-0.113930106,-6.8561063
-0.115647644,-6.839009
-0.11666623,-6.838417
-0.10901646,-6.8250527
-0.10728446,-6.8634973
-0.121840745,-6.8174844
-0.092988476,-6.8369675
-0.118434936,-6.8291583
-0.11597583,-6.8289886
-0.11810124,-6.817444
-0.1099157,-6.8238325
-0.119704396,-6.8090935
0.33331466,-8.662434
0.4468395,-9.627709
0.4814695,-9.971981
0.5071481,-10.106217
0.5181356,-10.137321
0.5240135,-10.106838
0.52261347,-10.072616
0.51547205,-10.03492
0.5119992,-10.013713
0.5114766,-10.040386
0.5087484,-10.023816
0.5127193,-10.041645
0.5008598,-9.997119
0.50261754,-9.989236
0.50327367,-9.983972
0.4964918,-9.975328
0.4932776,-9.944156
0.4974323,-9.976652
0.5035784,-10.015196
0.50285935,-10.022597
0.5104198,-10.030803
0.49766135,-9.990964
0.4981674,-9.969065
0.49787277,-9.9704895
0.5063261,-10.01082
-0.40981954,-8.667961
-0.9419344,-9.03729
-1.2558262,-8.812482
-1.4073207,-8.763507
-1.4236524,-8.834346
-1.4117267,-8.830123
-1.3714757,-8.827587
-1.3244734,-8.876019
-1.2912283,-8.893469
-1.2371082,-8.973829
-1.2125721,-8.987169
-1.2004914,-8.9716215
-1.206105,-8.901748
-1.1196575,-9.044236
-1.1708546,-8.974847
-1.1696842,-8.921222
-1.1578124,-9.001613
-1.1673636,-8.900086
-1.1267393,-8.999373
-1.1544592,-8.956367
-1.146388,-8.980731
-1.1535926,-8.937332
-1.1528571,-8.965767
-1.0757177,-9.296426
-1.1726727,-8.908018
-0.41629174,-8.599594
-0.94893956,-9.049301
-1.2437117,-8.869127
-1.3988762,-8.750729
-1.4481078,-8.767732
-1.4263316,-8.812457
-1.3643742,-8.911634
-1.3276124,-8.891735
-1.2680345,-8.926672
-1.2442845,-8.948803
-1.2027388,-8.964783
-1.2195982,-8.930371
-1.1981077,-8.937942
-1.1960833,-8.920373
-1.176903,-8.963822
-1.1768891,-8.949573
-1.159054,-8.971281
-1.126839,-9.059759
-1.1613374,-8.988622
-1.1486969,-8.935285
-1.1159941,-9.039492
-1.1536388,-8.940114
-1.1402892,-8.967896
-1.1415033,-8.944004
-1.143824,-8.919632
-0.4015348,-8.817216
-0.93971384,-9.04903
-1.2643329,-8.740161
-1.4005785,-8.782129
-1.4597554,-8.734712
-1.4286467,-8.800905
-1.3788754,-8.846081
-1.3218533,-8.882271
-1.2873012,-8.906254
-1.254046,-8.945795
-1.2319422,-8.973566
-1.1968468,-9.015457
-1.2001286,-8.990887
-1.1627518,-9.12612
-1.181534,-8.974283
-1.1691992,-8.940867
-1.1704452,-8.960085
-1.1384966,-9.065922
-1.1290823,-9.060257
-1.1385393,-8.9962225
-1.151544,-8.989698
-1.1341304,-9.010188
-1.1641291,-8.92259
-1.1297482,-9.040403
-1.1487739,-8.957527
0.70878094,-7.7755594
1.1882915,-8.031513
1.4527829,-8.376928
1.5725844,-8.575514
1.6064869,-8.666487
1.6717373,-8.710373
1.6562666,-8.7201805
1.6823356,-8.729775
1.6802092,-8.752324
1.665362,-8.76303
1.6603196,-8.765892
1.6451648,-8.774838
1.6712689,-8.774272
1.6663167,-8.777611
1.653422,-8.765344
1.6651167,-8.782388
1.6941407,-8.769807
1.6553165,-8.768805
1.6665123,-8.771497
1.6717794,-8.766699
1.6520416,-8.763043
1.6629279,-8.764521
1.663498,-8.768463
1.6675191,-8.776861
1.6532193,-8.768598
1.2238873,-7.750998
2.0740583,-8.668764
2.4603455,-9.331755
2.5924075,-9.625434
2.703361,-9.738119
2.6862445,-9.834581
2.7033627,-9.885906
2.6909065,-9.899615
2.6995149,-9.920787
2.6844592,-9.922692
2.6847186,-9.917754
2.7024665,-9.9226465
2.6764987,-9.916214
2.6639478,-9.91686
2.692091,-9.918221
2.681992,-9.923825
2.659797,-9.9168625
2.6753843,-9.919985
2.6765785,-9.920152
2.6814053,-9.926332
2.6821954,-9.92023
2.6740246,-9.907168
2.6619205,-9.915819
2.6581323,-9.915729
2.679401,-9.90868
2.574353,-7.229266
3.871654,-8.872417
4.3702736,-9.428471
4.531366,-9.506301
4.6168365,-9.541943
4.6339984,-9.500317
4.678634,-9.487567
4.692889,-9.497293
4.7179637,-9.506872
4.730806,-9.547556
4.751974,-9.557766
4.755002,-9.570269
4.755043,-9.596597
4.754827,-9.601664
4.802641,-9.633748
4.749442,-9.614599
4.7691073,-9.618053
4.779087,-9.638549
4.774284,-9.641405
4.7963448,-9.682105
4.7683125,-9.673771
4.766006,-9.655442
4.7738004,-9.646554
4.771179,-9.639644
4.777363,-9.627761
2.5526757,-7.8502975
3.5896347,-9.400381
3.882071,-10.2921505
3.9860156,-10.742466
3.971607,-10.95308
3.9371967,-11.243897
3.7808285,-11.234537
3.6157649,-11.20355
3.4314215,-11.077137
3.2361214,-10.814904
3.0708938,-10.518001
2.970866,-10.308173
2.917774,-10.195718
2.8830519,-10.043731
2.9105258,-10.140206
2.8801692,-10.0094
2.8829215,-9.983474
2.9081316,-10.10034
2.8972907,-10.064019
2.8784552,-9.9993725
2.904239,-10.038688
2.9029639,-10.033132
2.9016986,-10.089793
2.8917131,-10.015697
2.8901536,-9.995342
1.9270573,-8.324692
1.4211376,-10.669044
0.2125941,-10.844628
-0.55790395,-10.620859
-1.2144411,-10.177065
-1.797782,-9.838085
-2.3443327,-9.536856
-2.766698,-9.549347
-3.1575663,-9.5682335
-3.4825847,-9.717229
-3.709852,-9.966311
-3.860411,-10.130333
-3.9457605,-10.291806
-4.001031,-10.415388
-4.0287156,-10.514451
-4.017829,-10.669587
-4.029084,-10.609923
-4.0692973,-10.57121
-4.06791,-10.61616
-4.0493765,-10.615459
-4.034144,-10.607395
-3.984155,-10.657464
-3.9472392,-10.596207
-3.8741333,-10.513614
-3.7675478,-10.438268
1.1461391,-9.817177
1.3031707,-10.997316
1.017559,-10.746827
0.8465881,-10.196624
0.81678426,-9.777753
0.8557038,-9.967845
0.8597392,-9.534787
0.93254304,-9.697108
0.9678584,-9.814427
0.9738646,-9.842104
0.9883834,-9.917961
0.99290985,-10.057772
0.97876924,-10.093463
0.9808924,-10.341352
0.9436497,-10.105391
0.9534993,-10.120601
0.94851536,-10.075917
0.9529245,-10.103569
