accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_c_x,gps_c_y,gps_c_z,gps_x,gps_y,gps_z
,,,,,,13.014129,-36.446598,19.280773,0.7467331,-0.2611927,-3.635641
,,,,,,13.062657,-36.446598,19.274187,0.73265535,-0.2560332,-3.639116
,,,,,,13.061611,-36.446598,19.272665,0.7464653,-0.2603586,-3.677836
,,,,,,13.052791,-36.446598,19.245445,0.7414979,-0.26340175,-3.6459954
,,,,,,13.061501,-36.446598,19.280481,0.74005795,-0.26118547,-3.6360035
,,,,,,13.47578,-36.87125,19.598259,0.7122214,-0.26086283,-3.7159224
,,,,,,13.468449,-36.87125,19.600798,0.7067627,-0.25736985,-3.7259407
,,,,,,13.492199,-36.87125,19.602211,0.71249765,-0.2571447,-3.7410946
,,,,,,13.503965,-36.87125,19.598417,0.70882624,-0.2536507,-3.7151685
,,,,,,13.501039,-36.87125,19.606268,0.70960367,-0.2625278,-3.724849
,,,,,,13.498758,-36.87125,19.607512,0.7123054,-0.25796804,-3.7147503
,,,,,,13.506207,-36.87125,19.603989,0.7054031,-0.2625278,-3.738603
,,,,,,13.505131,-36.87125,19.602692,0.70192,-0.25848365,-3.6982324
,,,,,,13.508315,-36.87125,19.59637,0.708222,-0.26040587,-3.6977844
,,,,,,13.482192,-36.87125,19.605211,0.7075197,-0.2576586,-3.7204087
,,,,,,13.468449,-36.87125,19.606384,0.71249765,-0.2625278,-3.6977844
,,,,,,13.486654,-36.87125,19.592485,0.70192,-0.2607162,-3.7178185
,,,,,,13.494666,-36.87125,19.602,0.70192,-0.26077297,-3.7436452
,,,,,,13.5067625,-36.87125,19.607512,0.7086253,-0.2581455,-3.7291245
,,,,,,13.508077,-36.87125,19.607512,0.70192,-0.2625278,-3.6983116
,,,,,,13.503695,-36.87125,19.59392,0.7066187,-0.25941777,-3.740546
,,,,,,13.468449,-36.87125,19.601986,0.70521694,-0.25418842,-3.7090945
,,,,,,13.504697,-36.87125,19.592485,0.70861304,-0.2547369,-3.7120764
,,,,,,13.507004,-36.87125,19.607391,0.70192,-0.261496,-3.7164035
,,,,,,13.494552,-36.87125,19.60547,0.7041854,-0.2536507,-3.7182765
,,,,,,13.488944,-36.87125,19.59287,0.71249765,-0.2536507,-3.7436452
,,,,,,13.502066,-36.87125,19.592485,0.7116906,-0.25869596,-3.743513
,,,,,,13.502487,-36.87125,19.607246,0.7114455,-0.2552793,-3.7436452
,,,,,,13.47873,-36.87125,19.600714,0.7097173,-0.26001012,-3.6977844
,,,,,,13.497402,-36.87125,19.592485,0.70240164,-0.2536507,-3.7173502
,,,,,,13.971886,-36.93426,20.242184,0.59128517,-0.21411702,-3.777392
,,,,,,13.974614,-36.93426,20.244228,0.594714,-0.21717244,-3.7569196
,,,,,,13.962214,-36.93426,20.238764,0.59179175,-0.21960993,-3.7897253
,,,,,,13.975118,-36.93426,20.23756,0.5965407,-0.21346743,-3.750275
,,,,,,13.952756,-36.93426,20.244846,0.5948336,-0.2151983,-3.7452917
,,,,,,13.9457,-36.934258,20.239223,0.5980127,-0.2150276,-3.7838945
,,,,,,13.949096,-36.93426,20.224407,0.59013605,-0.21724334,-3.7371516
,,,,,,13.984554,-36.93426,20.245598,0.5991353,-0.21741831,-3.7899437
,,,,,,13.958646,-36.93426,20.242767,0.58528817,-0.2142722,-3.7950258
,,,,,,13.979522,-36.93426,20.242744,0.59432364,-0.21960993,-3.7371516
,,,,,,13.96816,-36.93426,20.244173,0.5922228,-0.21469098,-3.7847779
,,,,,,13.973822,-36.93426,20.216099,0.5969689,-0.21689934,-3.7648425
,,,,,,13.958928,-36.93426,20.245865,0.59071165,-0.21960993,-3.7860343
,,,,,,13.9457,-36.93426,20.244434,0.5970714,-0.21882138,-3.7371516
,,,,,,13.9635725,-36.93426,20.24419,0.59075546,-0.2190121,-3.763618
,,,,,,13.963339,-36.93426,20.24408,0.59733725,-0.21346743,-3.7642865
,,,,,,13.974467,-36.93426,20.216099,0.58528817,-0.21725944,-3.783914
,,,,,,13.97248,-36.93426,20.216412,0.58530337,-0.2160225,-3.7930553
,,,,,,13.966413,-36.93426,20.240517,0.59631824,-0.21688646,-3.7938344
,,,,,,13.968506,-36.93426,20.245647,0.59530735,-0.21960993,-3.744463
,,,,,,13.984554,-36.93426,20.216099,0.5975301,-0.21460733,-3.799067
,,,,,,13.983462,-36.93426,20.227076,0.58528817,-0.21500707,-3.7853806
,,,,,,13.983316,-36.93426,20.216099,0.5941825,-0.21698992,-3.7905016
,,,,,,13.965627,-36.93426,20.230257,0.5927894,-0.21840563,-3.7676349
,,,,,,13.97209,-36.934258,20.240648,0.59729016,-0.21524464,-3.7723043
,,,,,,14.43361,-36.970203,21.329996,0.46890944,-0.20522577,-3.7695749
,,,,,,14.496476,-36.970203,21.330828,0.46880937,-0.20409942,-3.8096023
,,,,,,14.4947405,-36.970203,21.333502,0.46175444,-0.20690143,-3.8055198
,,,,,,14.44367,-36.970203,21.316462,0.46425068,-0.20536046,-3.7924323
,,,,,,14.475693,-36.970203,21.334063,0.46222627,-0.20420916,-3.7952757
,,,,,,14.488491,-36.970203,21.329145,0.4640656,-0.20925687,-3.7864168
,,,,,,14.485733,-36.970203,21.32387,0.46559078,-0.20466098,-3.8096023
,,,,,,14.435492,-36.970203,21.332943,0.4662063,-0.2095364,-3.761477
,,,,,,14.43361,-36.970203,21.334265,0.4670719,-0.20320104,-3.761477
,,,,,,14.477132,-36.970203,21.334183,0.46890944,-0.20831802,-3.761477
,,,,,,14.491306,-36.970203,21.329874,0.46625012,-0.20320104,-3.7730114
,,,,,,14.486069,-36.970203,21.324429,0.4638723,-0.21030314,-3.8096023
,,,,,,14.483115,-36.970203,21.332712,0.4685232,-0.20706402,-3.761477
,,,,,,14.4909,-36.970203,21.33038,0.46568114,-0.20320104,-3.7916164
,,,,,,14.488026,-36.970203,21.33095,0.46662658,-0.20320104,-3.7751992
,,,,,,14.451834,-36.970203,21.308447,0.46175444,-0.20828588,-3.8096023
,,,,,,14.45062,-36.970203,21.330252,0.46890396,-0.20803674,-3.7996304
,,,,,,14.49323,-36.970203,21.308447,0.46890944,-0.21030314,-3.7812684
,,,,,,14.483078,-36.970203,21.332573,0.4652884,-0.20676392,-3.7914493
,,,,,,14.484282,-36.970203,21.313957,0.46495688,-0.20463999,-3.7973912
,,,,,,14.43361,-36.970203,21.333492,0.46187717,-0.21030314,-3.7844925
,,,,,,14.44482,-36.970203,21.334208,0.46515012,-0.20884599,-3.8079116
,,,,,,14.43361,-36.970203,21.308447,0.46482098,-0.21030314,-3.7680848
,,,,,,14.491153,-36.970203,21.333395,0.46693647,-0.20956093,-3.765356
,,,,,,14.449723,-36.970203,21.324131,0.46367675,-0.21030314,-3.7923877
,,,,,,15.297294,-37.002136,22.659937,0.4019384,-0.16017178,-3.8201354
,,,,,,15.236802,-37.002144,22.65851,0.40236926,-0.16129999,-3.8362617
,,,,,,15.308064,-37.002144,22.658205,0.4019384,-0.16287729,-3.8486304
,,,,,,15.315815,-37.002144,22.656471,0.41072434,-0.16226417,-3.837655
,,,,,,15.318615,-37.002144,22.6598,0.4116068,-0.16402033,-3.836556
,,,,,,15.307461,-37.002144,22.65977,0.41209656,-0.16235456,-3.8455377
,,,,,,15.278175,-37.002144,22.641579,0.4019384,-0.1602551,-3.8545327
,,,,,,15.314303,-37.002144,22.641579,0.41022158,-0.16188043,-3.8282428
,,,,,,15.314171,-37.002144,22.659685,0.41410944,-0.1626713,-3.85792
,,,,,,15.278652,-37.002144,22.659845,0.41410944,-0.161843,-3.84462
,,,,,,15.29768,-37.002144,22.659712,0.4019384,-0.16111599,-3.8221684
,,,,,,15.30208,-37.002144,22.65983,0.4053834,-0.16002116,-3.85792
,,,,,,15.318614,-37.002144,22.659727,0.4125803,-0.1574285,-3.840804
,,,,,,15.31909,-37.002144,22.659964,0.4115523,-0.16239156,-3.8269434
,,,,,,15.236802,-37.002144,22.660109,0.41226542,-0.15711081,-3.8374891
,,,,,,15.318108,-37.002144,22.65649,0.4019384,-0.15711081,-3.8201354
,,,,,,15.302336,-37.002144,22.658117,0.4019384,-0.16040957,-3.8488646
,,,,,,15.317192,-37.002144,22.644258,0.40597522,-0.15726134,-3.85792
,,,,,,15.27359,-37.002144,22.659693,0.41038024,-0.15910679,-3.85792
,,,,,,15.307594,-37.002144,22.66004,0.41210872,-0.16402033,-3.8205345
,,,,,,15.236802,-37.002144,22.658463,0.4029175,-0.16402033,-3.8278012
,,,,,,15.282398,-37.002144,22.659903,0.41410944,-0.15711081,-3.8201354
,,,,,,15.292311,-37.002144,22.654594,0.412193,-0.1599541,-3.85792
,,,,,,15.315986,-37.002144,22.66012,0.4054367,-0.15835366,-3.8201354
,,,,,,15.317697,-37.002144,22.659512,0.4085735,-0.16252446,-3.85792
,,,,,,15.684954,-37.031075,23.776876,0.44390732,-0.08641005,-3.9280906
,,,,,,15.7103615,-37.031075,23.762024,0.43689215,-0.08245218,-3.9280906
,,,,,,15.712604,-37.031075,23.762024,0.44685435,-0.080652185,-3.8707466
,,,,,,15.709913,-37.031075,23.776815,0.43666,-0.086462334,-3.8707466
,,,,,,15.716877,-37.031075,23.776012,0.443012,-0.08709042,-3.9214659
,,,,,,15.6700735,-37.031075,23.7657,0.44014707,-0.080652185,-3.89223
,,,,,,15.724869,-37.031075,23.776846,0.44308957,-0.080652185,-3.8744698
,,,,,,15.72113,-37.031075,23.776318,0.44304657,-0.08242174,-3.8707466
,,,,,,15.725025,-37.03107,23.768843,0.44245812,-0.08610542,-3.9008574
,,,,,,15.715389,-37.031075,23.776861,0.4394257,-0.08476849,-3.921455
,,,,,,15.725086,-37.031075,23.768833,0.44447014,-0.08734768,-3.89254
,,,,,,15.717276,-37.031075,23.77682,0.43666,-0.08734101,-3.9195685
,,,,,,15.721178,-37.031067,23.771858,0.43947303,-0.08726163,-3.9280906
,,,,,,15.697391,-37.031075,23.776882,0.44237757,-0.08146728,-3.8802304
,,,,,,15.723622,-37.031075,23.776884,0.44685435,-0.082942605,-3.9280906
,,,,,,15.696449,-37.031075,23.771511,0.44082075,-0.08524677,-3.8707466
,,,,,,15.702123,-37.031075,23.776587,0.43666,-0.080652185,-3.8868933
,,,,,,15.707785,-37.031075,23.77686,0.44500327,-0.08454335,-3.8958359
,,,,,,15.704168,-37.031075,23.773615,0.44685435,-0.08429196,-3.8743386
,,,,,,15.724379,-37.031075,23.772469,0.44077364,-0.086601704,-3.9280906
,,,,,,15.6700735,-37.031075,23.776575,0.44397,-0.08729846,-3.9032865
,,,,,,15.6700735,-37.031075,23.776266,0.43666,-0.08685636,-3.9009027
,,,,,,15.721304,-37.031075,23.775785,0.4425709,-0.08468492,-3.9245362
,,,,,,15.673589,-37.031075,23.7765,0.44685435,-0.08413896,-3.9054017
,,,,,,15.725307,-37.031075,23.776321,0.44685435,-0.08257317,-3.9085007
,,,,,,16.328339,-37.08929,24.238861,0.4404506,-0.07563331,-3.9227142
,,,,,,16.356533,-37.08929,24.240301,0.43888497,-0.07735503,-3.8657355
,,,,,,16.354774,-37.08929,24.240915,0.4354378,-0.0771579,-3.891491
,,,,,,16.348797,-37.08929,24.242908,0.4428895,-0.07967468,-3.9227142
,,,,,,16.354296,-37.08929,24.243061,0.43819368,-0.078331456,-3.8957622
,,,,,,16.356785,-37.08929,24.24227,0.43658727,-0.0801611,-3.906193
,,,,,,16.328339,-37.08929,24.24258,0.43261957,-0.07688819,-3.8657355
,,,,,,16.348337,-37.08929,24.239058,0.4428895,-0.07544657,-3.8657355
,,,,,,16.358833,-37.08929,24.237509,0.43982613,-0.08012012,-3.873115
,,,,,,16.354809,-37.08929,24.240116,0.43774414,-0.078767315,-3.890168
,,,,,,16.345018,-37.08929,24.24296,0.43321472,-0.07605313,-3.9227142
,,,,,,16.34827,-37.08929,24.243061,0.433712,-0.07544657,-3.9202013
,,,,,,16.34766,-37.08929,24.242287,0.4411478,-0.07719175,-3.8857787
,,,,,,16.353668,-37.08929,24.24304,0.43261957,-0.07568283,-3.8976767
,,,,,,16.330729,-37.08929,24.236519,0.4428895,-0.08071781,-3.9227142
,,,,,,16.344587,-37.08929,24.238276,0.44122463,-0.08071781,-3.8771923
,,,,,,16.355627,-37.08929,24.241606,0.43261957,-0.07806573,-3.8824492
,,,,,,16.331804,-37.08929,24.239344,0.43954873,-0.08071781,-3.8850682
,,,,,,16.328339,-37.08929,24.237932,0.43549424,-0.079137765,-3.8978958
,,,,,,16.34663,-37.08929,24.242819,0.44184947,-0.08071781,-3.8657355
,,,,,,16.359035,-37.08929,24.242945,0.4428895,-0.07544657,-3.8900778
,,,,,,16.328339,-37.08929,24.236519,0.44212973,-0.07933379,-3.8740265
,,,,,,16.329123,-37.08929,24.236519,0.43261957,-0.08001871,-3.9179702
,,,,,,16.359035,-37.08929,24.242907,0.4428895,-0.07993686,-3.9161189
,,,,,,16.346422,-37.08929,24.236813,0.43261957,-0.07727343,-3.9227142
,,,,,,16.858442,-37.135235,26.260675,0.5925779,0.04221344,-3.8723352
,,,,,,16.83707,-37.135235,26.259819,0.5745384,0.036137775,-3.8273554
,,,,,,16.840454,-37.135235,26.260525,0.5925779,0.0425449,-3.8326004
,,,,,,16.860767,-37.135235,26.260736,0.5745384,0.03893143,-3.8478632
,,,,,,16.861599,-37.135235,26.260422,0.5874525,0.036137775,-3.8666925
,,,,,,16.859898,-37.135235,26.258953,0.5803124,0.04059419,-3.8394113
,,,,,,16.857264,-37.135235,26.260447,0.5925779,0.04143162,-3.8513243
,,,,,,16.857481,-37.135235,26.259418,0.57956034,0.04333937,-3.8622952
,,,,,,16.855745,-37.135235,26.260664,0.5802983,0.038828105,-3.87121
,,,,,,16.848894,-37.135235,26.260653,0.5895319,0.037393242,-3.8273554
,,,,,,16.845707,-37.135235,26.260735,0.58662015,0.036137775,-3.8863912
,,,,,,16.861094,-37.135235,26.260712,0.58428913,0.043467075,-3.8608046
,,,,,,16.859913,-37.135235,26.258953,0.57471496,0.03770992,-3.8719823
,,,,,,16.85791,-37.135235,26.260303,0.58852625,0.043467075,-3.8698413
,,,,,,16.839848,-37.135235,26.260029,0.5810053,0.042991966,-3.837582
,,,,,,16.846462,-37.135235,26.260727,0.5745384,0.036137775,-3.8698916
,,,,,,16.855215,-37.135235,26.26058,0.5836642,0.042601794,-3.8573723
,,,,,,16.858349,-37.135235,26.26029,0.5925779,0.036137775,-3.8821626
,,,,,,16.851465,-37.135235,26.260702,0.57956797,0.036137775,-3.8335795
,,,,,,16.861485,-37.135235,26.260628,0.5745384,0.040205196,-3.8781266
,,,,,,16.851004,-37.135235,26.26058,0.58328384,0.04049696,-3.8273554
,,,,,,16.86251,-37.135235,26.260223,0.5925779,0.043467075,-3.8716807
,,,,,,16.83707,-37.135235,26.260643,0.5874504,0.042452395,-3.8807642
,,,,,,16.83707,-37.135235,26.260658,0.58098507,0.04140304,-3.8556952
,,,,,,16.840813,-37.135235,26.260456,0.5782557,0.042651594,-3.8863912
,,,,,,17.302631,-37.17405,27.242474,0.17710362,0.14477159,-3.8054936
,,,,,,17.298407,-37.17405,27.243982,0.17710362,0.13359089,-3.813909
,,,,,,17.27462,-37.17405,27.244665,0.17091063,0.14390974,-3.8214846
,,,,,,17.28481,-37.17405,27.244673,0.15651737,0.13359089,-3.8151958
,,,,,,17.27462,-37.17405,27.244553,0.15651737,0.13711785,-3.7857394
,,,,,,17.27462,-37.17405,27.24442,0.17112264,0.13359089,-3.799436
,,,,,,17.295956,-37.17405,27.244663,0.17196716,0.14823748,-3.8092418
,,,,,,17.27462,-37.17405,27.24445,0.15651737,0.14818196,-3.7897406
,,,,,,17.294886,-37.17405,27.244654,0.16946183,0.14404435,-3.7620375
,,,,,,17.30274,-37.17405,27.242746,0.15651737,0.14823748,-3.769855
,,,,,,17.27462,-37.17405,27.244497,0.15651737,0.14823748,-3.7620375
,,,,,,17.292147,-37.17405,27.244413,0.17239848,0.14095698,-3.7894015
,,,,,,17.289545,-37.17405,27.244595,0.17710362,0.14514498,-3.814647
,,,,,,17.29014,-37.17405,27.244219,0.15790673,0.13886182,-3.7868514
,,,,,,17.298265,-37.17405,27.242601,0.16378456,0.13931258,-3.8148963
,,,,,,17.300886,-37.17405,27.243887,0.16748723,0.13611506,-3.82186
,,,,,,17.304403,-37.17405,27.244612,0.16936925,0.1393966,-3.8107846
,,,,,,17.302364,-37.17405,27.242474,0.15651737,0.14767621,-3.7620375
,,,,,,17.302542,-37.17405,27.24405,0.1666796,0.13359089,-3.7900755
,,,,,,17.285616,-37.17405,27.244658,0.17414331,0.14706318,-3.7620375
,,,,,,17.290392,-37.17405,27.244394,0.17584829,0.14432673,-3.82186
,,,,,,17.305176,-37.17405,27.242716,0.16693696,0.13829242,-3.8159723
,,,,,,17.299849,-37.17405,27.244434,0.17710362,0.14823748,-3.7620375
,,,,,,17.294512,-37.17405,27.244583,0.16339613,0.14515431,-3.7972803
,,,,,,17.305462,-37.17405,27.242474,0.17115414,0.13359089,-3.7769024
,,,,,,17.788168,-37.21083,27.306152,-0.23645207,0.2540865,-3.850113
,,,,,,17.777416,-37.21083,27.308819,-0.23645207,0.2368595,-3.7928283
,,,,,,17.781689,-37.21083,27.308784,-0.17813158,0.24811888,-3.7939467
,,,,,,17.811207,-37.21083,27.308575,-0.19280101,0.24271008,-3.8447864
,,,,,,17.777416,-37.21083,27.308731,-0.2101009,0.24416643,-3.8130486
,,,,,,17.809471,-37.21083,27.308746,-0.21535443,0.25682235,-3.7879243
,,,,,,17.794653,-37.21083,27.308174,-0.17813158,0.23678407,-3.8290627
,,,,,,17.811003,-37.21083,27.30615,-0.18250574,0.23678407,-3.8460734
,,,,,,17.809767,-37.21083,27.308754,-0.17813158,0.24771541,-3.8009636
,,,,,,17.810627,-37.21083,27.306818,-0.23645207,0.25461358,-3.8235238
,,,,,,17.806099,-37.21083,27.30615,-0.19450463,0.24252802,-3.7879243
,,,,,,17.806305,-37.21083,27.308842,-0.20782034,0.2503607,-3.8099158
,,,,,,17.795954,-37.21083,27.307552,-0.21857186,0.24559191,-3.7933972
,,,,,,17.8113,-37.21083,27.30872,-0.21801035,0.23678407,-3.831494
,,,,,,17.810884,-37.210827,27.308327,-0.22506048,0.25682235,-3.850113
,,,,,,17.808687,-37.21083,27.30885,-0.23645207,0.24524882,-3.8356185
,,,,,,17.809828,-37.21083,27.308754,-0.21722676,0.24518082,-3.8175611
,,,,,,17.777416,-37.21083,27.30862,-0.17813158,0.24950299,-3.7879243
,,,,,,17.806608,-37.21083,27.308609,-0.17813158,0.25682235,-3.8210852
,,,,,,17.803032,-37.21083,27.30885,-0.23645207,0.25682235,-3.8126194
,,,,,,17.809885,-37.21083,27.308481,-0.22946854,0.23678407,-3.792536
,,,,,,17.809996,-37.21083,27.308844,-0.22128786,0.24495238,-3.838854
,,,,,,17.794466,-37.21083,27.308836,-0.20073034,0.25538152,-3.850113
,,,,,,17.777416,-37.21083,27.308825,-0.18424459,0.23721391,-3.8406146
,,,,,,17.806286,-37.210835,27.308422,-0.21769251,0.25682235,-3.7879243
,,,,,,18.4654,-37.247803,27.350863,0.09981234,0.29303277,-3.9896793
,,,,,,18.470848,-37.247803,27.3526,0.09034084,0.2687804,-3.963791
,,,,,,18.465342,-37.247803,27.352438,0.09689973,0.29303277,-3.9896793
,,,,,,18.443134,-37.247803,27.350863,0.08781907,0.2820508,-3.9810321
,,,,,,18.443134,-37.247803,27.35261,0.09981234,0.29015404,-3.9438114
,,,,,,18.471487,-37.247803,27.352745,0.08682771,0.27353203,-3.9896793
,,,,,,18.460327,-37.247803,27.352682,0.08682771,0.29303277,-3.982708
,,,,,,18.463522,-37.247803,27.352331,0.09981234,0.2687804,-3.9446676
,,,,,,18.471056,-37.247803,27.35275,0.09981234,0.27316678,-3.9879806
,,,,,,18.46872,-37.247803,27.35259,0.094261676,0.27985024,-3.9603312
,,,,,,18.443134,-37.247803,27.351017,0.09067285,0.28161198,-3.9896793
,,,,,,18.466572,-37.247803,27.351635,0.09282969,0.2890367,-3.9896793
,,,,,,18.47152,-37.247803,27.351835,0.09535199,0.28709316,-3.9690483
,,,,,,18.461899,-37.247803,27.351984,0.08694475,0.28908646,-3.9438114
,,,,,,18.471436,-37.247803,27.352753,0.08852194,0.27227694,-3.9608886
,,,,,,18.462898,-37.247803,27.352676,0.08682771,0.2708776,-3.9508271
,,,,,,18.460905,-37.247803,27.352068,0.099018104,0.2778719,-3.9438114
,,,,,,18.465815,-37.247803,27.35275,0.09981234,0.2687804,-3.9562724
,,,,,,18.457067,-37.247803,27.352552,0.08682771,0.28998375,-3.9771254
,,,,,,18.470655,-37.247803,27.350863,0.09963116,0.27704775,-3.9519904
,,,,,,18.45732,-37.247803,27.35275,0.09550561,0.28357184,-3.9829125
,,,,,,18.470695,-37.247803,27.352757,0.09344828,0.27008575,-3.9644644
,,,,,,18.46304,-37.247803,27.352621,0.0920334,0.29303277,-3.976155
,,,,,,18.466349,-37.247803,27.352507,0.08682771,0.2688648,-3.965716
,,,,,,18.463472,-37.247803,27.352596,0.09669639,0.2769078,-3.9438114
,,,,,,19.019272,-37.2858,29.086758,0.17045476,0.3259807,-4.009683
,,,,,,19.008753,-37.2858,29.086222,0.1808923,0.3498387,-3.9908462
,,,,,,19.017204,-37.2858,29.086742,0.17677529,0.335599,-4.056677
,,,,,,19.020159,-37.2858,29.086754,0.16564842,0.36281225,-4.0295444
,,,,,,18.997908,-37.2858,29.086548,0.17781852,0.33834937,-4.06307
,,,,,,19.01957,-37.2858,29.086708,0.1808923,0.3404469,-3.9908462
,,,,,,18.997908,-37.2858,29.08608,0.17332238,0.3467385,-4.06307
,,,,,,19.019264,-37.2858,29.08641,0.16564842,0.36281225,-4.0179462
,,,,,,19.019703,-37.2858,29.08675,0.1705619,0.34804764,-4.044074
,,,,,,18.997908,-37.2858,29.086655,0.1730447,0.3535387,-4.050977
,,,,,,18.997908,-37.2858,29.08675,0.16833946,0.35874906,-4.049928
,,,,,,18.998055,-37.2858,29.086746,0.1808923,0.35360563,-4.0075116
,,,,,,19.012983,-37.2858,29.086746,0.17256476,0.35500747,-4.06307
,,,,,,19.019999,-37.2858,29.08675,0.16929613,0.33746433,-4.0297494
,,,,,,19.020086,-37.2858,29.086739,0.1755852,0.3391877,-4.0394597
,,,,,,19.016115,-37.2858,29.086664,0.16902687,0.32992506,-4.059601
,,,,,,19.010633,-37.2858,29.086739,0.1725837,0.34247974,-4.030534
,,,,,,19.00661,-37.285797,29.0867,0.16564842,0.3575192,-3.9908462
,,,,,,19.010073,-37.2858,29.086306,0.16564842,0.36281225,-3.9908462
,,,,,,19.016964,-37.285797,29.08666,0.16577789,0.33265987,-4.012945
,,,,,,19.014713,-37.2858,29.08608,0.18086481,0.36281225,-4.04742
,,,,,,19.010796,-37.2858,29.08671,0.16634792,0.3259807,-4.06307
,,,,,,19.015581,-37.2858,29.086731,0.17017092,0.3259807,-4.004887
,,,,,,19.017258,-37.2858,29.08608,0.17991768,0.34432986,-3.9908462
,,,,,,19.015978,-37.285797,29.086742,0.1808923,0.3470293,-4.018975
,,,,,,19.557789,-37.325577,29.130426,0.03711409,0.23320688,-4.0468607
,,,,,,19.542608,-37.325577,29.130577,0.034242883,0.22534195,-4.1020947
,,,,,,19.558062,-37.325577,29.130087,0.033655383,0.23836753,-4.084903
,,,,,,19.5387,-37.325577,29.13077,0.033210807,0.23169364,-4.049465
,,,,,,19.556555,-37.325577,29.130552,0.03380534,0.22649373,-4.0905533
,,,,,,19.534573,-37.325577,29.130302,0.033161554,0.23836753,-4.0792007
,,,,,,19.555704,-37.325577,29.130777,0.04009062,0.22858118,-4.048685
,,,,,,19.558088,-37.325577,29.13059,0.03662969,0.22534195,-4.0542364
,,,,,,19.552385,-37.325577,29.13041,0.043797124,0.23836753,-4.0944405
,,,,,,19.549133,-37.325577,29.129763,0.043797124,0.22534195,-4.0899954
,,,,,,19.558014,-37.325577,29.130766,0.043797124,0.22534195,-4.0851526
,,,,,,19.556831,-37.325577,29.130785,0.033388957,0.22654091,-4.0631866
,,,,,,19.528063,-37.325577,29.130438,0.033507362,0.23743649,-4.0788574
,,,,,,19.545242,-37.325577,29.130804,0.03589745,0.22996186,-4.0894156
,,,,,,19.549927,-37.325577,29.130728,0.038566962,0.23378949,-4.066884
,,,,,,19.557234,-37.325577,29.129763,0.038614668,0.2317275,-4.0797
,,,,,,19.551105,-37.325577,29.130333,0.037003927,0.23522852,-4.043804
,,,,,,19.516682,-37.325577,29.130787,0.043797124,0.23643728,-4.09523
,,,,,,19.516682,-37.325577,29.130789,0.039122015,0.23836753,-4.1020947
,,,,,,19.55637,-37.325577,29.1304,0.036191076,0.22779913,-4.088895
,,,,,,19.516682,-37.325577,29.129763,0.03684412,0.23129882,-4.1020947
,,,,,,19.553274,-37.325577,29.130505,0.043797124,0.22534195,-4.1020947
,,,,,,19.548658,-37.325577,29.130253,0.038630143,0.23528115,-4.043804
,,,,,,19.553825,-37.325577,29.130194,0.043797124,0.23297442,-4.0581293
,,,,,,19.54807,-37.325577,29.129763,0.033161554,0.22554033,-4.043804
,,,,,,20.445084,-37.367744,29.149183,0.036073312,0.2493509,-4.0160995
,,,,,,20.468967,-37.367744,29.1504,0.04216852,0.23863444,-4.0160995
,,,,,,20.449688,-37.367744,29.149958,0.033300772,0.24340245,-4.070073
,,,,,,20.46099,-37.367744,29.150341,0.04216852,0.2475791,-4.075438
,,,,,,20.466238,-37.367744,29.150345,0.035222434,0.24887314,-4.0160995
,,,,,,20.469038,-37.367744,29.150434,0.04216852,0.23863444,-4.0774207
,,,,,,20.445084,-37.367744,29.149183,0.04216852,0.25836077,-4.0622315
,,,,,,20.457533,-37.367744,29.150166,0.03291805,0.25836077,-4.058212
,,,,,,20.468943,-37.367744,29.149776,0.03736724,0.24712852,-4.0606823
,,,,,,20.464018,-37.367744,29.150404,0.033184394,0.24847993,-4.0296645
,,,,,,20.467829,-37.367737,29.15042,0.037990995,0.25006494,-4.069965
,,,,,,20.468288,-37.367744,29.15036,0.03291805,0.23863444,-4.0774207
,,,,,,20.445084,-37.367744,29.150322,0.032956704,0.25330034,-4.063557
,,,,,,20.446133,-37.367744,29.150347,0.033851907,0.23863444,-4.0286336
,,,,,,20.468668,-37.367744,29.150267,0.03291805,0.24860188,-4.0325723
,,,,,,20.46879,-37.367744,29.150398,0.036024474,0.25836077,-4.0417833
,,,,,,20.46592,-37.367744,29.149183,0.038730897,0.23863444,-4.048225
,,,,,,20.44515,-37.367744,29.150429,0.033819392,0.2560965,-4.0774207
,,,,,,20.445084,-37.367744,29.150406,0.04216852,0.25836077,-4.0160995
,,,,,,20.462084,-37.367744,29.149323,0.037344098,0.25836077,-4.0287604
,,,,,,20.466757,-37.367744,29.149626,0.04174353,0.25836077,-4.036885
,,,,,,20.468403,-37.367744,29.150204,0.04216852,0.2464911,-4.0774207
,,,,,,20.468985,-37.36774,29.150282,0.04216852,0.23880878,-4.0160995
,,,,,,20.445084,-37.367744,29.149853,0.038838863,0.24322692,-4.0595765
,,,,,,20.469067,-37.367744,29.150038,0.037414417,0.24382812,-4.0706725
,,,,,,21.059565,-37.412937,28.676487,-0.019172922,0.24475963,-4.1430435
,,,,,,21.081364,-37.412937,28.676617,-0.027319834,0.24523602,-4.116388
,,,,,,21.06941,-37.412937,28.67641,-0.028141722,0.25573945,-4.117248
,,,,,,21.075508,-37.412937,28.676617,-0.03215923,0.24634548,-4.084555
,,,,,,21.055738,-37.412937,28.67645,-0.029040173,0.25663787,-4.084555
,,,,,,21.082623,-37.412937,28.6753,-0.018157564,0.2433209,-4.091578
,,,,,,21.07697,-37.412937,28.6753,-0.03215923,0.24960776,-4.1395288
