accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],gyro_rad[0],gyro_rad[1],gyro_rad[2]
-1.8579516,-0.7693526,-13.522835,0.19874585,-0.023327008,-0.08206837
1.6409194,6.771549,-13.522835,-0.33799177,-0.026242495,-0.088180184
-2.225196,-1.6514301,-11.557523,-0.33799177,-0.025771737,-0.08472199
-2.5988753,-4.930336,-6.3811016,0.30390066,-0.020818673,-0.08645195
-2.0711615,-4.930336,-13.378784,-0.15305606,-0.020818673,-0.088180184
-2.353471,-2.8830118,-6.3811016,0.30390066,-0.026742473,-0.08247884
1.6409194,-0.3854827,-13.522835,-0.08362913,-0.03218375,-0.086920984
-2.6694145,-4.930336,-6.3811016,-0.006828874,-0.032191165,-0.085456096
1.6409194,-2.5770261,-10.312012,-0.314922,-0.021192394,-0.082160465
-2.6666138,6.771549,-6.3811016,-0.33799177,-0.025684305,-0.083992064
-3.052365,-3.7732894,-7.815196,-0.6430998,-0.090750836,-0.095760025
2.1608481,-0.8158051,-10.196473,-0.22868276,-0.07587605,-0.09827266
-2.8874688,-2.7420697,-6.4916396,-0.6868699,-0.07811844,-0.09535157
-2.9406269,-3.452851,-6.2807646,0.12702513,-0.07587605,-0.0951748
2.1608481,1.0476924,-12.747319,-0.31768203,-0.075981624,-0.09164804
2.1608481,-3.7732894,-11.197025,0.12702513,-0.08425725,-0.095158175
2.1608481,4.05175,-7.679698,-0.42094135,-0.090750836,-0.094956286
2.1608481,4.05175,-6.979354,-0.6868699,-0.090750836,-0.09256105
-3.0561166,3.8497179,-6.4125137,0.12702513,-0.08133813,-0.096377276
2.1608481,4.05175,-7.712783,0.12702513,-0.081522845,-0.0993162
2.1608481,-3.7732894,-12.747319,-0.62356305,-0.08099163,-0.09150805
-3.1282248,1.9542694,-6.2807646,-0.62325215,-0.07587605,-0.09377266
-3.0522,0.9460814,-9.582808,-0.2995459,-0.08230776,-0.09150805
-3.0217428,-3.7732894,-12.19001,-0.6868699,-0.07587605,-0.0993162
-0.7671993,4.05175,-6.2807646,-0.6868699,-0.07587605,-0.0973903
-2.8518114,-3.7732894,-12.747319,0.12702513,-0.089067645,-0.09678224
1.9258524,4.05175,-12.747319,-0.6387907,-0.090750836,-0.094529405
-1.8734479,-3.7058365,-8.971728,-0.6868699,-0.08344766,-0.0993162
2.1608481,2.1044858,-11.375027,-0.26370978,-0.08172534,-0.09614746
-2.9130127,3.9509332,-12.747319,-0.54744184,-0.08843182,-0.0993162
-2.8618836,-3.5521834,-12.747319,-0.1791199,-0.090750836,-0.09838835
-1.9638008,0.5151576,-6.2807646,-0.32887053,-0.090750836,-0.09150805
-3.1282248,0.99938285,-8.94317,-0.231229,-0.07913672,-0.09150805
0.45056888,-0.20299073,-7.6693077,-0.20624784,-0.07705688,-0.09231749
2.0279665,-2.9194634,-7.919803,0.12702513,-0.090750836,-0.093901485
2.0369065,-3.2571516,-6.025572,-0.25739002,0.17453139,-0.0321967
-2.3552926,-1.7715169,-6.025572,0.1358753,0.22430217,-0.02364078
-2.3552926,-5.6969194,-6.936559,-0.08372541,0.22430217,-0.030852197
1.934999,-6.5196886,-12.321161,-0.23365591,0.22403024,-0.02494459
2.7515016,3.831892,-7.8461566,0.1225747,0.21634181,-0.033037238
3.4362087,4.7046595,-7.910424,0.12546645,0.17691039,-0.0189883
0.4011464,4.2962785,-12.448795,0.21117778,0.19051038,-0.021459436
2.6966197,2.3299317,-11.396855,0.23402177,0.1970584,-0.02859654
3.807372,3.767552,-8.27923,0.23402177,0.21758784,-0.0189883
-2.1462514,-2.1622124,-6.025572,-0.16320916,0.22430217,-0.026971793
-2.3552926,-1.214919,-7.5731726,-0.22489358,0.17440662,-0.025286837
3.328482,-2.0303397,-12.448795,-0.22047552,0.17852388,-0.03227733
1.4244792,-6.5196886,-6.0660677,-0.24471132,0.17041516,-0.027549444
2.3983884,1.6698302,-10.232989,-0.17712922,0.22430217,-0.03379514
3.3089252,4.31773,-12.448795,-0.22181858,0.20274521,-0.030380307
2.0286133,2.2622359,-9.481037,-0.21831664,0.20588769,-0.03379514
3.5503256,3.228449,-6.025572,0.23402177,0.22430217,-0.0189883
3.472031,-6.5196886,-11.150311,0.23402177,0.17910266,-0.031022077
2.0055697,3.9326015,-12.448795,-0.22022341,0.17041516,-0.0189883
1.9454904,-6.5196886,-11.764049,-0.2543956,0.17041516,-0.020319378
2.4650598,4.492289,-7.205863,-0.15236859,0.19292404,-0.027884984
3.7839036,4.183556,-12.448795,-0.22921723,0.17973265,-0.025826821
-2.3552926,-0.92203844,-6.025572,-0.2607423,0.17742153,-0.03379514
-2.3552926,3.9050088,-12.448795,-0.21870933,0.22069873,-0.021591755
3.7245893,-6.5196886,-6.025572,-0.21998125,0.17041516,-0.0329455
0.31672546,3.46623,-13.406386,-0.06578384,0.0202085,-0.17360769
-1.9363496,-0.7794326,-13.355418,0.15483715,0.07816473,-0.15923388
-0.19943336,-4.8159575,-11.469011,0.18695997,0.041702956,-0.15163168
0.72303104,-0.5085634,-7.4676743,0.071500376,0.000616465,-0.16297401
-0.1856871,-0.71284235,-7.4676743,0.08153446,0.07816473,-0.15433346
0.72303104,-0.8834073,-7.779311,0.21515016,0.0277277,-0.17333116
-0.17330375,-1.9117526,-13.634916,-0.012903854,0.048020802,-0.16157658
-0.7025434,-0.95113015,-12.386726,0.10135113,0.06044019,-0.15464641
-1.9363496,-2.4686813,-11.2266,-0.052960113,0.000616465,-0.16795047
0.049136616,-0.5062034,-11.103714,-0.025561854,0.045255728,-0.1689519
-1.9363496,-3.4644003,-7.4676743,-0.059483245,0.018147387,-0.16624622
0.27462253,-4.8159575,-13.183812,0.21515016,0.04512152,-0.15812804
0.300266,3.46623,-7.4676743,0.055150703,0.020129248,-0.17334072
-1.1315649,-0.60029525,-7.4676743,0.06373854,0.02788701,-0.17176105
-0.035828613,-4.8159575,-13.554252,0.018110171,0.036294192,-0.17275526
-0.5730306,-1.1264554,-13.073994,0.21515016,0.06878317,-0.15163168
0.6994953,-1.3017825,-13.634916,0.067520276,0.07816473,-0.15163168
-0.59717876,-1.1933671,-10.917823,0.081738904,0.07816473,-0.16467501
0.29286715,-0.77918243,-13.634916,0.21515016,0.000616465,-0.16337289
-1.9363496,3.46623,-7.4676743,-0.03878133,0.000616465,-0.17613941
-0.26633778,-0.71710473,-10.11849,-0.06578384,0.0596293,-0.16924678
-0.5217489,-0.9618228,-13.634916,0.02496083,0.06574809,-0.16780354
0.09276912,-0.67471033,-9.6276655,-0.03357999,0.004338987,-0.17613941
-0.20481792,-1.0977724,-13.034412,-0.023385093,0.045723185,-0.16057138
-0.65420914,-0.5516353,-9.170662,-0.04151599,0.000616465,-0.15869218
-2.964335,-0.91159207,-13.818596,-0.7480796,0.03573575,-0.006773479
0.6113944,-7.8903456,-7.5141525,-0.70386124,0.029768787,-0.001969834
1.105794,6.8225365,-7.5141525,-0.70408314,0.027509406,-0.012782052
-2.5642378,9.0912695,-13.818596,-0.6380704,0.05566036,-0.01048455
-2.964335,0.16838914,-13.818596,-0.581285,0.006953418,-0.012046535
-2.890715,9.0912695,-11.918569,-0.6938618,0.059173025,-0.012189377
-2.8718636,-3.2876508,-7.5141525,-0.67102724,0.014792927,-0.013268575
-2.5615935,3.524735,-13.818596,-0.60846394,0.006953418,-0.001969834
-0.6544783,9.0912695,-11.583036,-0.57066923,0.007228859,-0.008077417
-2.7709298,8.41728,-13.12204,-0.58021563,0.013048701,-0.014790348
-1.0055054,7.2382946,-12.995755,-0.6205457,0.012477882,-0.003311377
0.6453018,-7.8903456,-13.50596,-0.5914256,0.05049456,-0.011639137
1.105794,-2.4201217,-11.497585,-0.7480796,0.030970395,-0.012776848
-0.39423957,9.0912695,-7.5141525,-0.7098848,0.059173025,-0.01105265
-2.9274492,9.0912695,-9.269481,-0.57066923,0.042496175,-0.001969834
1.105794,-7.8903456,-13.586231,-0.6934996,0.022855736,-0.001969834
1.105794,-7.8903456,-10.768816,-0.67696244,0.04111337,-0.009290602
0.14206359,-3.775844,-7.5141525,-0.5716833,0.013688356,-0.010110442
-2.964335,5.912424,-13.818596,-0.68984145,0.014509626,-0.012229949
-2.964335,3.2014868,-10.770815,-0.7423409,0.051083624,-0.014790348
1.105794,-3.3689122,-10.636513,-0.7163276,0.006953418,-0.00792997
0.77235794,8.026395,-13.162228,-0.70275056,0.059173025,-0.012438823
-0.6532558,-4.51937,-11.861942,-0.6314707,0.059173025,-0.011490535
1.105794,3.198419,-7.5141525,-0.698787,0.05423353,-0.00356517
-2.931684,-7.8903456,-7.5141525,-0.7480796,0.050695896,-0.011885706
-2.3351495,6.34796,-6.593697,-0.29385698,0.4841535,-0.058014125
-1.9884423,4.455778,-12.462158,0.29718518,0.40385383,-0.05911524
0.168435,6.761646,-9.711092,-0.20872493,0.40938735,-0.057224892
-2.79322,1.816025,-9.2612915,-0.29385698,0.46834147,-0.058623128
-2.3886735,6.7051682,-8.229272,0.3450266,0.4080779,-0.056965083
-2.79322,6.731701,-10.135839,0.20746444,0.48002845,-0.055790745
-2.2932525,6.798648,-11.734038,-0.29385698,0.41216642,-0.06159318
0.3400315,-1.9281244,-6.593697,-0.29385698,0.43854105,-0.059965633
-2.6871936,6.7130933,-10.195336,0.038560435,0.40385383,-0.05641675
0.2938743,3.1966205,-11.99403,-0.29385698,0.47662276,-0.05383351
-2.39308,3.5936282,-10.179361,0.3156227,0.45766014,-0.05644688
-0.83450156,3.6130986,-6.593697,0.22643475,0.4434861,-0.058109485
0.10061101,6.4328003,-12.462158,0.3635229,0.40385383,-0.055296473
-2.7115228,-1.9281244,-10.522671,0.27876264,0.4601273,-0.06159318
-2.327538,3.92281,-6.593697,-0.29385698,0.40385383,-0.055465773
-0.06218096,-1.9281244,-12.462158,0.35315698,0.4841535,-0.058553696
0.3400315,3.5974646,-12.462158,-0.29385698,0.47876346,-0.061091386
-2.275598,6.6795206,-6.593697,0.2348182,0.40385383,-0.06159318
0.3400315,1.7664158,-9.383648,0.31259048,0.45832616,-0.057239026
-2.325516,-1.9281244,-12.462158,0.25027615,0.4841535,-0.05844087
-0.22148737,3.1382582,-11.250708,0.36493498,0.47169578,-0.06014663
-2.6680427,2.6923726,-12.462158,0.25128615,0.40385383,-0.058814853
0.3400315,6.6816783,-6.593697,0.13362853,0.4841535,-0.05383351
-2.6736357,-1.9281244,-6.593697,0.36493498,0.45151132,-0.05383351
-0.68731207,6.5499797,-6.593697,-0.29385698,0.4841535,-0.05383351
0.9336036,-5.551843,-7.398067,0.0773755,-0.37225842,-0.006907802
2.9429765,1.019323,-7.082578,0.004617184,-0.38712412,-0.008093033
0.9318356,-3.8656654,-12.588461,-0.22519407,-0.37225842,-0.002143528
-3.7396994,-5.551843,-11.506427,0.2293804,-0.3994956,-0.008489963
2.9429765,5.4759507,-12.588461,0.15070984,-0.3819332,-0.008489963
0.28642613,5.879907,-9.367475,0.16360083,-0.3819154,0.001890076
2.9429765,-5.413895,-7.082578,-0.22519407,-0.3960827,0.001890076
0.68801206,-5.551843,-10.342722,-0.22519407,-0.37225842,-0.001000788
-3.7396994,5.879907,-7.9393516,0.17221004,-0.37521672,-0.006110761
1.1484025,1.370911,-11.729451,-0.22519407,-0.38233835,-0.001355972
0.72746664,5.879907,-12.588461,-0.22519407,-0.3994956,0.001890076
-3.7396994,5.879907,-12.588461,0.15824789,-0.38574192,-0.008489963
2.9429765,-5.551843,-7.082578,0.19117224,-0.3994956,-0.008489963
-3.7396994,3.35551,-12.588461,0.23435873,-0.38605055,-0.008489963
-3.7396994,1.2450722,-7.945786,-0.22519407,-0.3796544,-0.001198869
-3.7396994,5.879907,-10.970754,0.16442212,-0.3940255,0.001890076
1.1447781,5.879907,-7.082578,-0.22519407,-0.38883215,0.001890076
-0.18767579,5.879907,-9.083675,0.23435873,-0.37225842,-0.002244927
2.4352913,3.7258692,-12.588461,0.20100382,-0.38310155,-0.004568689
-3.7396994,-5.551843,-7.506751,0.19184151,-0.38197017,-0.008489963
1.197366,-5.551843,-11.838569,-0.22519407,-0.387924,-0.003968194
2.9429765,-5.551843,-12.588461,-0.22519407,-0.3994956,0.001379438
-3.7396994,-5.551843,-8.124479,0.19542566,-0.37648737,-0.00269134
-0.55722564,5.879907,-7.082578,0.056079835,-0.3994409,0.001890076
1.191346,-5.551843,-8.486484,0.22201163,-0.37795648,-0.003814716
0.931804,-3.9021838,-5.3224783,0.16153406,0.29906094,0.014824763
1.6404743,1.7090678,-7.8381786,-0.023551375,0.3127561,0.024246054
-0.32392833,9.099436,-5.442243,0.13056241,0.32547143,0.012758587
-2.2932508,7.178761,-6.299362,0.08644666,0.3307228,0.014569603
0.9289301,8.517216,-5.3224783,0.03287892,0.30189785,0.009394273
-2.8604076,9.099436,-11.298812,0.16153406,0.3035067,0.015283491
-2.8604076,-3.9021838,-5.3224783,-0.18675123,0.32815215,0.012683712
0.70795757,-3.9021838,-5.7418537,-0.18675123,0.29906094,0.02253972
-2.825496,-0.1683799,-11.298812,-0.020433694,0.30964148,0.009180002
-2.8604076,2.9585433,-7.9158125,-0.18675123,0.30740738,0.024246054
1.3851781,-3.9021838,-6.1743956,0.1520394,0.3307228,0.024246054
1.3484508,5.319886,-11.298812,0.13677077,0.3307228,0.015533313
-0.21785185,-1.6671627,-5.3224783,-0.18675123,0.30669048,0.017768912
-2.3039699,-3.9021838,-5.7658615,-0.18675123,0.3183019,0.024246054
0.7778521,-0.9948959,-8.149163,0.16153406,0.32429823,0.007919544
1.3677052,4.874741,-9.309494,0.11547132,0.3177608,0.016302444
2.0823624,5.1050506,-11.298812,-0.17627318,0.32572708,0.01280722
-2.8604076,8.602739,-5.3224783,-0.18675123,0.3165569,0.008755598
-2.7101638,8.964819,-8.392471,-0.15914346,0.3307228,0.011281554
2.0823624,9.099436,-11.298812,0.15379573,0.29906094,0.018573783
-2.835613,9.099436,-11.298812,0.012205914,0.29906094,0.008310009
1.350244,-3.9021838,-5.822713,-0.18675123,0.31364965,0.007919544
-2.8604076,9.099436,-8.142006,-0.16115718,0.3137788,0.014615972
-2.5077932,8.724707,-7.958119,0.16153406,0.30516768,0.014706671
2.0823624,0.5828456,-11.298812,0.12058525,0.32262644,0.012093121
-1.702493,11.353231,-9.477518,-0.1400368,0.01748924,0.08909543
-2.3416026,10.953001,-7.7642865,-0.12849005,0.020565085,0.12551358
0.49209106,-6.2462234,-12.561581,-0.01986954,0.032713573,0.12551358
-2.0383162,10.280621,-6.6637287,-0.12588643,0.028505795,0.104016334
-1.6470767,10.385301,-12.561581,-0.1400368,0.032713573,0.12551358
3.1516833,-6.2462234,-12.561581,-0.021849275,0.01748924,0.105515316
3.1516833,10.504733,-6.6637287,-0.09885396,0.023382522,0.08909543
-2.0427265,10.999702,-6.7852817,-0.1400368,0.01748924,0.09420872
0.57215214,1.434601,-7.9787493,-0.01986954,0.032713573,0.12551358
-0.707343,11.120227,-6.9743857,-0.01986954,0.01775188,0.08909543
1.8108873,2.590149,-7.6253557,-0.01986954,0.01748924,0.12067503
-0.20581472,10.418727,-12.561581,-0.10465048,0.028580852,0.09218575
-2.4554634,-6.2462234,-6.685404,-0.1400368,0.021707721,0.12551358
3.1516833,-6.2462234,-8.622673,-0.032205418,0.023343153,0.10380402
3.1516833,-6.2462234,-12.561581,-0.035886377,0.029737711,0.11164728
3.1516833,8.238254,-8.766803,-0.118147954,0.032713573,0.105333984
0.8880893,10.53133,-8.58774,-0.12606637,0.017814837,0.09496531
0.6967412,11.377053,-12.561581,-0.10490087,0.026086591,0.10185154
0.60739386,10.541016,-12.561581,-0.1400368,0.032713573,0.12551358
0.6169975,-6.2462234,-12.561581,-0.061049923,0.018580012,0.10614848
-2.4554634,7.25856,-6.6637287,-0.038721427,0.027094528,0.09084337
3.1516833,0.98217165,-7.7409363,-0.030984223,0.018249445,0.11872634
1.5474564,-6.2462234,-6.6637287,-0.1312177,0.032311283,0.099849805
-0.8694092,1.6231961,-12.561581,-0.026330903,0.032713573,0.113033324
-2.4554634,-6.2462234,-7.0759625,-0.10613397,0.018498115,0.09036316
-2.5459187,3.1335127,-9.964713,-0.3658855,0.09917337,-0.2697504
0.027695857,4.148501,-6.7174387,-0.40522838,0.08379003,-0.26397136
0.6287608,2.2915587,-8.507554,-0.41171694,0.08381712,-0.26852107
-5.381275,3.0466113,-10.164239,-0.46104926,0.086574756,-0.26037103
0.6287608,-2.0459926,-10.767193,-0.42887634,0.07723008,-0.2697504
-1.808424,-3.1648083,-11.319619,-0.36640626,0.082211755,-0.26026475
-5.5030174,4.148501,-8.686335,-0.62638205,0.07723008,-0.24911308
-5.23184,1.5648894,-11.8053255,-0.5882133,0.09562091,-0.25541085
-0.025396027,-6.579272,-6.7174387,-0.5546771,0.09917337,-0.26302758
0.40155932,-6.579272,-9.072314,-0.3978582,0.08312621,-0.24897984
-5.4266357,-6.3342667,-6.7174387,-0.41045654,0.095540516,-0.2590531
0.23741516,3.9827652,-6.8022857,-0.40956458,0.08484454,-0.2664209
0.6287608,4.148501,-11.8053255,-0.62638205,0.08192287,-0.268623
-4.19946,1.694015,-11.8053255,-0.50587577,0.09917337,-0.24897984
-5.10142,-2.8117375,-11.671046,-0.62638205,0.07723008,-0.2591023
0.017785273,4.148501,-6.8966036,-0.62638205,0.07723008,-0.25372782
-5.489558,-6.579272,-11.8053255,-0.36748594,0.07723008,-0.25273466
-1.3097512,-0.5778672,-6.7174387,-0.39290434,0.0945869,-0.24897984
-5.0874305,-6.579272,-11.652793,-0.41433445,0.07859101,-0.24897984
-3.4196868,4.148501,-7.0266533,-0.5214405,0.07723008,-0.25309736
-5.1338654,-6.579272,-7.1136007,-0.39295748,0.09917337,-0.26216525
-5.0913167,-6.579272,-6.9050484,-0.46191198,0.09917337,-0.25899237
-5.1271343,2.2346306,-8.639324,-0.5501016,0.09917337,-0.26843995
-4.064188,-6.579272,-11.68755,-0.36355427,0.0850975,-0.2697504
-1.824713,-3.1593823,-6.748389,-0.36544925,0.09481875,-0.25692913
-2.2838495,3.1980767,-12.930116,0.25364196,-0.12736058,-0.35078534
-2.4891586,1.9656923,-7.51896,0.102225274,-0.12257456,-0.3763286
-2.0042143,-2.010988,-9.262493,0.29134026,-0.11560745,-0.37061453
-1.0723181,-7.488097,-11.1824045,0.29134026,-0.11768138,-0.39771172
-0.9897493,1.152936,-12.930116,0.09971866,-0.111797094,-0.35078534
-2.5263038,-7.488097,-11.854636,0.25721553,-0.121394165,-0.39567354
-2.5777555,4.225587,-12.930116,0.11608955,-0.12736058,-0.3704967
-0.6245283,4.225587,-10.215014,0.2872555,-0.119631626,-0.35358238
-2.1493742,-2.6107538,-11.49894,0.092399746,-0.116786174,-0.37769115
-1.528871,-7.488097,-12.930116,0.22268122,-0.12736058,-0.3975491
-1.189669,-2.465375,-12.24718,0.1737208,-0.111797094,-0.39771172
-1.0702994,4.225587,-7.51896,0.28679922,-0.11631016,-0.38477117
-1.3634146,1.7344117,-8.536603,0.2902892,-0.11928252,-0.359087
-2.6474338,1.6757013,-10.740619,0.10639086,-0.12392201,-0.35078534
-1.0209858,-2.717413,-10.044849,0.092399746,-0.11290051,-0.39771172
-2.6474338,-2.5176792,-7.51896,0.09880105,-0.12736058,-0.37213808
-0.6245283,-2.2208197,-7.51896,0.092399746,-0.115682326,-0.38516808
-2.2815373,-7.488097,-7.51896,0.1061725,-0.111797094,-0.35925266
-2.6474338,-2.337951,-10.535814,0.1883097,-0.118132584,-0.39771172
-1.8032476,4.225587,-12.930116,0.29134026,-0.11469931,-0.3855862
-2.6474338,-0.18129808,-12.930116,0.29134026,-0.112868346,-0.35078534
-0.6245283,-6.6592298,-12.930116,0.29134026,-0.122861154,-0.3791256
-0.72720253,-1.5750386,-7.7984033,0.12536892,-0.1188883,-0.39771172
-2.6474338,4.225587,-7.713124,0.09936443,-0.111797094,-0.35078534
-1.4074633,-7.488097,-7.7372246,0.09706268,-0.12736058,-0.38807577
0.06248138,-3.4312778,-17.156635,0.56533545,-0.22751205,-0.7773563
-0.82330906,-3.3863475,-17.09264,0.46948147,-0.22751205,-0.84902406
-0.7337303,4.318865,-16.433414,0.4852596,-0.22524562,-0.86620915
0.05164752,-3.2577918,-17.011091,0.46746355,-0.22133252,-0.82594556
-3.1533604,0.72607553,-7.1238155,0.02794072,-0.22546943,-0.842055
-3.1533604,-3.4451687,-9.120034,0.5628544,-0.21679632,-0.7773563
-0.8352324,-5.480999,-16.511753,0.19463243,-0.21894206,-0.7773563
-0.38796178,-4.0146513,-7.1238155,0.5027249,-0.21679632,-0.7773563
-0.20388141,4.318865,-17.367851,0.5302965,-0.21679632,-0.7805435
-0.25754455,-2.3029497,-9.319792,0.5585547,-0.22548497,-0.8371896
-1.1782074,-3.0604384,-7.1238155,0.48741108,-0.2210889,-0.80773294
0.06055031,-2.9194076,-7.1238155,0.49274415,-0.21825792,-0.84875864
-0.45956162,2.724997,-8.350868,0.02794072,-0.22429019,-0.7889884
-0.53091705,0.27313563,-7.1238155,0.47801256,-0.21773686,-0.8488694
-3.1533604,4.318865,-15.093818,0.02794072,-0.22332168,-0.8663848
-0.43601015,4.318865,-17.14578,0.02794072,-0.22469237,-0.78513616
0.23551452,4.318865,-16.070042,0.49571037,-0.21693476,-0.8663848
-0.33208755,0.26912174,-15.746631,0.4328071,-0.22307174,-0.8588569
-3.1533604,-3.7331913,-7.1238155,0.49491858,-0.21992317,-0.84530056
-0.28918257,-3.5457895,-16.146265,0.02794072,-0.22572276,-0.78298384
-3.1533604,-3.4067738,-13.870376,0.02794072,-0.22751205,-0.78589636
-0.7830136,4.318865,-12.799184,0.5249112,-0.21773492,-0.8663848
-3.1533604,-5.480999,-17.291674,0.02794072,-0.21679632,-0.812621
-3.1533604,3.498956,-8.80856,0.501213,-0.22281227,-0.8663848
-0.8509984,0.34867302,-17.219065,0.02794072,-0.22751205,-0.7986298
-0.17842266,2.694139,-12.505992,-0.17624816,0.18815732,-0.5753357
-0.5448562,2.7843776,-11.649852,-0.19784234,0.18713547,-0.57004714
-0.46534917,2.8331442,-7.7756777,-0.33140692,0.12706926,-0.5935866
-0.2145432,0.7302761,-9.870282,-0.33140692,0.15828103,-0.6194043
-0.4314905,-2.3902433,-7.7756777,-0.17650759,0.14383155,-0.5765089
-0.5448562,1.1108128,-10.808301,-0.33140692,0.16264936,-0.57637423
-0.13284557,2.622261,-7.7756777,-0.18153992,0.16986625,-0.5543639
-0.41775063,1.9838718,-12.652307,-0.33140692,0.12706926,-0.565809
-0.47226867,-2.3902433,-12.652307,-0.18384027,0.16725083,-0.5857517
-0.13284557,-2.3902433,-9.656271,-0.33140692,0.16561523,-0.5775216
-0.23908386,-2.3902433,-7.850982,-0.17624816,0.15529779,-0.6194043
-0.13284557,1.2134752,-11.229381,-0.1993885,0.18815732,-0.5626443
-0.5448562,2.6755347,-7.7756777,-0.21258199,0.12706926,-0.55423
-0.47432515,2.6897392,-9.996827,-0.21386656,0.12706926,-0.5702467
-0.13284557,-2.3902433,-12.652307,-0.29617944,0.18815732,-0.56668824
-0.43581727,2.6256561,-12.652307,-0.19851023,0.15058622,-0.59842724
-0.3914108,-2.3902433,-7.7756777,-0.2208277,0.18815732,-0.55423
-0.43506703,-2.3902433,-12.085101,-0.18136059,0.12706926,-0.6194043
