accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_c_x,gps_c_y,gps_c_z,gps_x,gps_y,gps_z,mag_x,mag_y,mag_z
,,,,,,6370.872331,-1.758563163,40.29450217,0.36237958,-0.015815455,-3.2055554,,,
,,,,,,6370.857272,-4.744812827,42.38048842,0.3811397,-0.042672075,-3.1964178,,,
,,,,,,6370.842859,-7.410923046,44.12869923,0.3968621,-0.066649646,-3.1905339,,,
,,,,,,6370.822512,-8.803861722,46.73344086,0.4202877,-0.079177186,-3.1847417,,,
,,,,,,6370.806902,-9.889182604,48.60685613,0.4371362,-0.08893818,-3.179239,,,
,,,,,,6370.783362,-9.975122047,51.58344115,0.4639061,-0.089711405,-3.1781628,,,
,,,,,,6370.767438,-10.45988109,53.42137305,0.48043558,-0.09407132,-3.1796541,,,
,,,,,,6370.740061,-10.12806206,56.65246137,0.50949454,-0.09108749,-3.1841464,,,
,,,,,,6370.722295,-10.4719334,58.55577606,0.52661216,-0.09418038,-3.2010581,,,
,,,,,,6370.695435,-10.07096793,61.4755741,0.5528717,-0.090574645,-3.2272758,,,
,,,,,,6370.67569,-10.05487038,63.4913889,0.57100123,-0.09043015,-3.2452464,,,
,,,,,,6370.636204,-8.315820651,67.57365233,0.60771585,-0.0747902,-3.2523055,,,
,,,,,,6370.601666,-6.918412023,70.9052436,0.63767934,-0.06222264,-3.2611141,,,
,,,,,,6370.550096,-5.015146282,75.54684248,0.679425,-0.04510547,-3.2656116,,,
,,,,,,6370.503182,-3.456783359,79.48747681,0.7148666,-0.031090021,-3.2717118,,,
,,,,,,6370.444076,-2.950479915,84.110425,0.7564452,-0.026536617,-3.2735107,,,
,,,,,,6370.397748,-3.065918273,87.54503573,0.7873362,-0.02757507,-3.2788436,,,
,,,,,,6370.339309,-5.295195481,91.5972343,0.8237821,-0.047625765,-3.2893693,,,
,,,,,,6370.296604,-8.519598007,94.28461861,0.8479529,-0.076627,-3.3013208,,,
,,,,,,6370.248172,-14.32412418,96.81964447,0.8707535,-0.12883493,-3.3146634,,,
,,,,,,6370.209132,-19.64608922,98.44105415,0.8853369,-0.1767029,-3.327384,,,
,,,,,,6370.153299,-25.78121074,100.614524,0.90488577,-0.23188555,-3.3396835,,,
,,,,,,6370.105741,-30.62645829,102.2539666,0.9196315,-0.2754669,-3.349303,,,
,,,,,,6370.053472,-34.42044035,104.2832364,0.93788356,-0.30959344,-3.3501568,,,
,,,,,,6370.013651,-37.25835517,105.7303463,0.9508995,-0.3351205,-3.350027,,,
,,,,,,6369.988003,-38.85826766,106.6952285,0.9595781,-0.34951198,-3.354816,,,
,,,,,,6369.969728,-40.06770437,107.3370329,0.9653508,-0.36039105,-3.3593225,,,
,,,,,,6369.941343,-40.83637199,108.7229673,0.9778166,-0.36730632,-3.3627732,,,
,,,,,,6369.918216,-41.68478382,109.7511023,0.9870642,-0.37493858,-3.3670084,,,
,,,,,,6369.891815,-42.21064447,111.0744401,0.99896705,-0.37966993,-3.3741908,,,
,,,,,,6369.867951,-42.96931746,112.1468784,1.0086132,-0.38649517,-3.382865,,,
,,,,,,6369.833733,-43.53132348,113.8606119,1.0240276,-0.39155218,-3.384114,,,
,,,,,,6369.801057,-44.07733054,115.4672628,1.0384789,-0.39646524,-3.387517,,,
,,,,,,6369.74076,-44.69090795,118.5173923,1.065914,-0.40198785,-3.3901885,,,
,,,,,,6369.682312,-45.59919393,121.2805082,1.0907677,-0.41016123,-3.398001,,,
,,,,,,6369.650315,-44.51617159,123.3457401,1.1093442,-0.40042186,-3.401384,,,
,,,,,,6369.60926,-44.36716332,125.5007314,1.1287282,-0.39908415,-3.4030213,,,
,,,,,,6369.589013,-43.28802676,126.8974325,1.1412915,-0.38937882,-3.4066803,,,
,,,,,,6369.566119,-42.79772516,128.2061013,1.153063,-0.38497004,-3.412106,,,
,,,,,,6369.580522,-40.54396295,128.2230662,1.1532156,-0.36469695,-3.4193113,,,
,,,,,,6369.579984,-39.29499061,128.6380058,1.156948,-0.35346264,-3.4287355,,,
,,,,,,6369.597933,-37.1308048,128.3918703,1.154734,-0.33399507,-3.4381428,,,
,,,,,,6369.597635,-36.13954007,128.6891561,1.1574081,-0.32507876,-3.447689,,,
,,,,,,6369.616713,-34.51402464,128.1901147,1.1529192,-0.31045645,-3.4607823,,,
,,,,,,6369.637137,-33.02883044,127.5650583,1.1472968,-0.2970963,-3.4727175,,,
,,,,,,6369.69228,-29.72251315,125.6098147,1.1297094,-0.26735392,-3.4832146,,,
,,,,,,6369.748572,-26.87926788,123.3759905,1.1096163,-0.24177712,-3.4915853,,,
,,,,,,6369.833893,-23.57672397,119.5881014,1.0755448,-0.21206842,-3.5005815,,,
,,,,,,6369.907184,-20.76834781,116.1556792,1.044671,-0.18680562,-3.5100572,,,
,,,,,,6369.965501,-18.18602625,113.3569011,1.0194969,-0.16357698,-3.5162168,,,
,,,,,,6370.006093,-16.45896009,111.3215276,1.0011895,-0.14804175,-3.5221245,,,
,,,,,,6370.037464,-14.71093806,109.7601456,0.98714554,-0.1323184,-3.5278525,,,
,,,,,,6370.048704,-13.8540828,109.2179981,0.98226917,-0.12461117,-3.534583,,,
,,,,,,6370.041001,-13.167581,109.7509022,0.9870624,-0.11843656,-3.5291057,,,
,,,,,,6370.028178,-13.11639463,110.4987165,0.99378866,-0.1179764,-3.5186,,,
,,,,,,6370.016185,-13.00079016,111.201511,1.00011,-0.11693681,-3.5178182,,,
,,,,,,6370.001383,-13.43667501,111.9948207,1.0072455,-0.120857686,-3.5200112,,,
,,,,,,6370.007767,-13.44879066,111.6296238,1.0039607,-0.12096654,-3.5223095,,,
,,,,,,6370.00929,-13.78968118,111.5010577,1.0028043,-0.124032676,-3.5231214,,,
,,,,,,6370.027935,-13.13841701,110.5101545,0.99389154,-0.118174486,-3.5224547,,,
,,,,,,6370.050799,-12.35350112,109.2758298,0.98278934,-0.11111412,-3.5247936,,,
,,,,,,6370.08856,-10.69682809,107.2301964,0.96438986,-0.09621256,-3.5311186,,,
,,,,,,6370.12504,-9.108230508,105.1903799,0.9460428,-0.08192348,-3.5337257,,,
,,,,,,6370.161733,-6.753085155,103.1256371,0.92747164,-0.060739923,-3.5399737,,,
,,,,,,6370.188968,-4.444858204,101.5566368,0.91335946,-0.039978653,-3.5434136,,,
,,,,,,6370.198854,-1.208792926,101.0252267,0.90857977,-0.010872303,-3.5474424,,,
,,,,,,6370.203519,1.303670142,100.7294997,0.9059199,0.011725653,-3.5498507,,,
,,,,,,6370.200063,3.770165868,100.8857835,0.90732557,0.03391017,-3.5560553,,,
,,,,,,6370.195224,5.40399881,101.1168097,0.9094035,0.048605457,-3.5585146,,,
,,,,,,6370.181741,6.351099408,101.9080502,0.9165202,0.057124127,-3.5610766,,,
,,,,,,6370.168902,7.019767868,102.6639448,0.923319,0.0631385,-3.5588477,,,
,,,,,,6370.150077,8.147427281,103.7430345,0.93302476,0.07328131,-3.5581508,,,
,,,,,,6370.135835,8.774586346,104.5631409,0.94040114,0.078922406,-3.5532184,,,
,,,,,,6370.131339,10.13451337,104.713981,0.94175786,0.09115422,-3.547935,,,
,,,,,,6370.129997,10.99020069,104.7093092,0.94171584,0.09885065,-3.5447092,,,
,,,,,,6370.134115,13.13053253,104.2110895,0.93723464,0.1181016,-3.5465667,,,
,,,,,,6370.134417,14.55830003,104.0026891,0.9353602,0.1309435,-3.540517,,,
,,,,,,6370.107644,16.83253194,105.2913567,0.94695103,0.15139945,-3.5316753,,,
,,,,,,6370.077087,19.5398254,106.6634979,0.9592927,0.17575078,-3.5210736,,,
,,,,,,6370.031161,24.64587906,108.3355203,0.9743317,0.22167832,-3.5138817,,,
,,,,,,6369.959799,31.06297843,110.8523675,0.9969696,0.27939948,-3.5038128,,,
,,,,,,6369.876604,37.85634244,113.4898358,1.0206926,0.3405063,-3.4945962,,,
,,,,,,6369.771365,45.12444509,116.6942063,1.0495149,0.40588537,-3.485634,,,
,,,,,,6369.701475,50.07840202,118.4747898,1.0655308,0.45044842,-3.47842,,,
,,,,,,6369.641908,54.29946641,119.8104187,1.0775445,0.48841912,-3.4652467,,,
,,,,,,6369.680622,53.39809565,118.145754,1.0625712,0.48030883,-3.4552083,,,
,,,,,,6369.735016,52.00443652,115.8117769,1.0415777,0.46776962,-3.44886,,,
,,,,,,6369.843838,47.01105782,111.8947496,1.0063454,0.42284966,-3.439355,,,
,,,,,,6369.950594,42.57228168,107.5082932,0.9668912,0.3829191,-3.4296064,,,
,,,,,,6370.052424,38.19373619,103.0259595,0.9265751,0.3435315,-3.4172525,,,
,,,,,,6370.138509,36.29893061,98.27902243,0.88387954,0.32648474,-3.4045968,,,
,,,,,,6370.180862,37.17914143,95.15512862,0.85578245,0.33439925,-3.3958383,,,
,,,,,,6370.199262,41.25810232,92.19615681,0.8291689,0.37108448,-3.3862488,,,
,,,,,,6370.155642,46.93965366,92.49198207,0.8318296,0.42218676,-3.3804524,,,
,,,,,,6370.08003,53.93473236,93.87466538,0.8442657,0.48510516,-3.3770099,,,
,,,,,,6369.966335,57.30045586,99.43114225,0.89424205,0.5153851,-3.3681438,,,
,,,,,,6369.830661,60.93618952,105.7597867,0.9511643,0.5480962,-3.3561125,,,
,,,,,,6369.703043,59.98792891,113.6907665,1.0224999,0.5395783,-3.3362145,,,
,,,,,,6369.549971,60.16893845,121.8764601,1.0961282,0.54121935,-3.3216493,,,
,,,,,,6369.421493,56.81706312,129.9333156,1.1685994,0.5110812,-3.3089604,,,
,,,,,,6369.307951,53.9057449,136.5701224,1.2282987,0.48490322,-3.3020964,,,
,,,,,,6369.303061,48.06049899,138.959365,1.2497907,0.4323254,-3.2984264,,,
,,,,,,6369.326834,43.41961223,139.3966236,1.253724,0.39057848,-3.297418,,,
,,,,,,6369.408746,38.84357914,136.9832053,1.2320145,0.34941164,-3.2957401,,,
,,,,,,6369.517655,35.53416518,132.7522527,1.1939561,0.31963748,-3.2944162,,,
,,,,,,6369.665706,31.32512078,126.5643473,1.1382954,0.28177032,-3.2922149,,,
,,,,,,6369.795626,28.50586916,120.5491664,1.0841894,0.2564062,-3.2934856,,,
,,,,,,6369.83145,25.96407181,119.2231904,1.0722625,0.23354205,-3.2990782,,,
,,,,,,6369.856735,24.14634477,118.2502815,1.0635114,0.21719123,-3.3070536,,,
,,,,,,6369.820088,22.48042403,120.5308003,1.0840242,0.20220792,-3.3140974,,,
,,,,,,6369.780075,22.32806977,122.6550147,1.1031312,0.20083879,-3.319287,,,
,,,,,,6369.682655,23.97594403,127.3146863,1.1450447,0.21566442,-3.3212907,,,
,,,,,,6369.598515,26.85124511,130.8998195,1.1772932,0.24153075,-3.3204944,,,
,,,,,,6369.517468,28.55519618,134.435207,1.2090946,0.2568611,-3.3216088,,,
,,,,,,6369.445123,30.69236341,137.3601243,1.235405,0.2760883,-3.3248062,,,
,,,,,,6369.388086,28.98582759,140.3432425,1.2622392,0.26073998,-3.3294873,,,
,,,,,,6369.340806,27.324617,142.8007661,1.2843457,0.24579869,-3.3346424,,,
,,,,,,6369.285337,24.32748694,145.7856952,1.3111967,0.21884018,-3.3365166,,,
,,,,,,6369.250093,21.72680982,147.7233641,1.3286272,0.19544682,-3.3375723,,,
,,,,,,6369.259065,20.76145124,147.4751547,1.3263944,0.18676259,-3.3367865,,,
,,,,,,6369.267124,20.94126718,147.1012283,1.3230307,0.1883799,-3.3385046,,,
,,,,,,6369.307331,23.51731394,144.9553521,1.3037273,0.21155153,-3.336388,,,
,,,,,,6369.327586,26.63800282,143.518337,1.2908006,0.23962282,-3.3355064,,,
,,,,,,6369.35657,29.74018216,141.6100429,1.2736346,0.26752695,-3.3361042,,,
,,,,,,6369.374408,32.45149562,140.2054053,1.2609993,0.29191527,-3.3369346,,,
,,,,,,6369.425299,33.88979259,137.5276005,1.2369115,0.3048507,-3.3393416,,,
,,,,,,6369.475374,34.68671094,134.9862881,1.2140517,0.31201667,-3.346731,,,
,,,,,,6369.536123,34.31630103,132.1853368,1.1888566,0.30868185,-3.3525007,,,
,,,,,,6369.585151,33.92326472,129.9046332,1.1683414,0.30514413,-3.3535645,,,
,,,,,,6369.606484,32.8523224,129.1315991,1.1613879,0.29551005,-3.3521488,,,
,,,,,,6369.618258,32.34976117,128.6768605,1.1572975,0.290989,-3.354094,,,
,,,,,,6369.596408,32.76909941,129.6486823,1.1660391,0.29476193,-3.3578033,,,
,,,,,,6369.581219,33.16015617,130.29389,1.1718428,0.29828018,-3.3654416,,,
,,,,,,6369.575173,33.17765891,130.5846927,1.1744586,0.2984379,-3.3731296,,,
,,,,,,6369.559729,33.62771733,131.221316,1.1801851,0.3024869,-3.3792477,,,
,,,,,,6369.499327,34.19222277,133.9784195,1.2049857,0.30756754,-3.3781393,,,
,,,,,,6369.449111,34.79695533,136.1917461,1.2248951,0.31300962,-3.380349,,,
,,,,,,6369.418802,34.69357225,137.628075,1.2378153,0.31208116,-3.3796341,,,
,,,,,,6369.402588,34.43689839,138.4405079,1.2451234,0.30977312,-3.378871,,,
,,,,,,6369.40842,33.59728496,138.3784869,1.2445655,0.30222034,-3.38093,,,
,,,,,,6369.418274,32.71903127,138.1351163,1.2423763,0.2943198,-3.3846383,,,
,,,,,,6369.428185,31.99541871,137.8473224,1.2397875,0.2878103,-3.3828971,,,
,,,,,,6369.441904,31.82041406,137.2526794,1.2344385,0.28623548,-3.382005,,,
,,,,,,6369.453919,32.34274877,136.5713231,1.2283095,0.29093343,-3.3825562,,,
,,,,,,6369.476547,33.44095487,135.2450583,1.2163794,0.3008109,-3.385783,,,
,,,,,,6369.484475,34.75408946,134.538762,1.2100261,0.3126223,-3.3878405,,,
,,,,,,6369.495343,36.1101872,133.6642409,1.2021596,0.32481995,-3.3925285,,,
,,,,,,6369.471366,36.00915173,134.8290159,1.212637,0.32391235,-3.401108,,,
,,,,,,6369.445564,35.4568147,136.1874661,1.2248566,0.31894532,-3.4092958,,,
,,,,,,6369.402922,33.52669182,138.6484044,1.2469935,0.3015856,-3.415807,,,
,,,,,,6369.367976,32.0192122,140.5964162,1.2645166,0.28802705,-3.422378,,,
,,,,,,6369.339999,30.96345276,142.0923647,1.2779733,0.2785314,-3.424688,,,
,,,,,,6369.322761,30.27434609,143.0105826,1.2862331,0.27233338,-3.4265628,,,
,,,,,,6369.309229,29.90220838,143.689945,1.2923443,0.26898643,-3.4319494,,,
,,,,,,6369.30418,29.77575023,143.9397919,1.2945918,0.2678491,-3.4398255,,,
,,,,,,6369.30146,29.82113174,144.0507139,1.2955896,0.26825744,-3.4469333,,,
,,,,,,6369.30355,29.9798513,143.9253292,1.2944617,0.2696851,-3.451652,,,
,,,,,,6369.303901,29.97211568,143.9113889,1.2943363,0.2696155,-3.4561148,,,
,,,,,,6369.308094,30.02310031,143.7150576,1.2925702,0.27007395,-3.4590323,,,
,,,,,,6369.311188,29.77603312,143.6292925,1.2917987,0.26785135,-3.461576,,,
,,,,,,6369.315988,29.55408097,143.4621756,1.2902954,0.2658546,-3.4635375,,,
,,,,,,6369.316567,29.26196772,143.4963594,1.2906029,0.2632269,-3.4649231,,,
,,,,,,6369.320616,29.10226688,143.3490301,1.2892776,0.26179016,-3.4689193,,,
,,,,,,6369.325411,28.49701476,143.2575509,1.2884547,0.25634548,-3.4712672,,,
,,,,,,6369.333357,28.08895024,142.984614,1.2859995,0.25267446,-3.4727907,,,
,,,,,,6369.336332,27.3232082,143.0004664,1.2861421,0.24578619,-3.4714146,,,
,,,,,,6369.336855,26.67935489,143.0987268,1.287026,0.23999445,-3.471234,,,
,,,,,,6369.324035,25.85122511,143.8194875,1.2935096,0.23254555,-3.4719763,,,
,,,,,,6369.314235,25.12298404,144.3814674,1.2985649,0.22599505,-3.4718995,,,
,,,,,,6369.307526,24.33682856,144.8114697,1.302433,0.21892345,-3.4724674,,,
,,,,,,6369.30216,23.76579717,145.1419221,1.3054056,0.21378693,-3.4742255,,,
,,,,,,6369.294885,23.37896441,145.5234883,1.308838,0.21030742,-3.4779713,,,
,,,,,,6369.289462,23.16638627,145.7946107,1.3112769,0.20839535,-3.4807575,,,
,,,,,,6369.282639,23.01704828,146.1159909,1.3141679,0.2070522,-3.4832458,,,
,,,,,,6369.278247,23.03882768,146.3038719,1.315858,0.20724826,-3.4863596,,,
,,,,,,6369.272424,23.2570871,146.5227013,1.3178265,0.20921181,-3.4856815,,,
,,,,,,6369.270633,23.44305278,146.5709027,1.3182601,0.21088473,-3.4859402,,,
,,,,,,6369.267871,23.45879487,146.6883379,1.3193165,0.21102643,-3.4869998,,,
,,,,,,6369.268952,23.50870247,146.6334333,1.3188226,0.21147534,-3.4901295,,,
,,,,,,6369.274849,23.47445278,146.3825216,1.3165655,0.21116705,-3.4932504,,,
,,,,,,6369.281899,23.51687875,146.0686343,1.3137419,0.21154846,-3.4918716,,,
,,,,,,6369.284648,23.68076947,145.9222179,1.3124248,0.21302265,-3.4891987,,,
,,,,,,6369.291455,24.03212258,145.5672098,1.3092313,0.21618302,-3.4874685,,,
,,,,,,6369.302046,25.07793777,144.9260042,1.3034633,0.22559027,-3.4866073,,,
,,,,,,6369.313571,26.17542222,144.2237,1.2971457,0.23546223,-3.4843,,,
,,,,,,6369.320848,27.51588097,143.6517037,1.2920003,0.24751996,-3.4818082,,,
,,,,,,6369.327443,28.56566117,143.1534988,1.2875187,0.2569629,-3.4813173,,,
,,,,,,6369.327121,29.22302401,143.035106,1.2864537,0.26287615,-3.4799347,,,
,,,,,,6369.328308,29.50287517,142.9247617,1.2854611,0.26539347,-3.4772284,,,
,,,,,,6369.325076,28.98198903,143.1751541,1.2877135,0.26070803,-3.4719954,,,
,,,,,,6369.323157,28.45070547,143.366939,1.2894387,0.255929,-3.4676812,,,
,,,,,,6369.31988,27.70742873,143.6577956,1.2920551,0.24924305,-3.463888,,,
,,,,,,6369.318576,27.06229392,143.8384747,1.2936804,0.24343984,-3.460755,,,
,,,,,,6369.323113,26.6248919,143.7191596,1.2926071,0.23950505,-3.4523356,,,
,,,,,,6369.329609,26.31022333,143.4890224,1.2905369,0.23667423,-3.44672,,,
,,,,,,6369.339142,26.03683324,143.1152462,1.2871746,0.23421462,-3.4452543,,,
,,,,,,6369.347872,25.80866339,142.7676383,1.2840477,0.23216182,-3.444446,,,
,,,,,,6369.357304,25.86293496,142.3363656,1.2801682,0.23264967,-3.4413383,,,
,,,,,,6369.366035,25.95027973,141.9292045,1.2765056,0.23343505,-3.4406314,,,
,,,,,,6369.372354,25.96676951,141.6423259,1.273925,0.23358315,-3.4456942,,,
,,,,,,6369.375997,25.93496129,141.4842124,1.2725027,0.23329689,-3.4555385,,,
,,,,,,6369.371755,25.92521011,141.6768434,1.2742355,0.23320933,-3.4567735,,,
,,,,,,6369.370085,25.91930361,141.7529931,1.2749205,0.23315626,-3.457155,,,
,,,,,,6369.368981,25.95628148,141.7958147,1.2753057,0.23348893,-3.4517374,,,
,,,,,,6369.370912,26.11705212,141.6795336,1.2742597,0.23493505,-3.4469635,,,
,,,,,,6369.372545,26.56755774,141.522265,1.272845,0.23898745,-3.4416497,,,
,,,,,,6369.377989,26.89848705,141.2144087,1.2700757,0.24196407,-3.4388978,,,
,,,,,,6369.390871,27.07249067,140.5987841,1.2645379,0.2435288,-3.4335167,,,
,,,,,,6369.401555,27.08982843,140.110579,1.2601463,0.24368435,-3.4293444,,,
,,,,,,6369.399608,26.7989276,140.2549529,1.261445,0.24106768,-3.42485,,,
,,,,,,6369.396621,26.40578518,140.4650047,1.2633345,0.23753135,-3.424454,,,
,,,,,,6369.391088,26.29552064,140.7363432,1.2657753,0.23653969,-3.425986,,,
,,,,,,6369.385658,26.03712789,141.0297926,1.268415,0.23421556,-3.4270275,,,
,,,,,,6369.399445,25.98682031,140.4151014,1.2628856,0.23376252,-3.4296784,,,
,,,,,,6369.407688,25.87080464,140.0621653,1.2597108,0.23271862,-3.433939,,,
,,,,,,6369.408885,26.64815128,139.8618515,1.2579089,0.23971105,-3.4416468,,,
,,,,,,6369.411947,27.23498849,139.6091329,1.2556356,0.24498971,-3.4488938,,,
,,,,,,6369.416012,27.87272336,139.2974392,1.2528318,0.25072616,-3.4568381,,,
,,,,,,6369.419353,28.36683529,139.0447201,1.2505585,0.2551707,-3.4642808,,,
,,,,,,6369.424508,28.74412585,138.7307025,1.2477338,0.25856432,-3.4715128,,,
,,,,,,6369.427517,28.97616406,138.5441949,1.2460561,0.26065144,-3.4800131,,,
,,,,,,6369.426768,29.0392495,138.5653948,1.2462468,0.26121894,-3.4870281,,,
,,,,,,6369.425258,28.99443676,138.6441911,1.2469556,0.2608159,-3.493016,,,
,,,,,,6369.423506,29.08541231,138.7055895,1.2475079,0.26163432,-3.4952714,,,
,,,,,,6369.422002,29.01625789,138.7891215,1.2482593,0.26101232,-3.4941785,,,
,,,,,,6369.422949,28.87090894,138.7759703,1.248141,0.25970483,-3.492676,,,
,,,,,,6369.422526,28.75854227,138.8187146,1.2485255,0.25869408,-3.4859123,,,
,,,,,,6369.419425,29.15673125,138.8779118,1.249058,0.26227602,-3.4789917,,,
,,,,,,6369.418789,29.36092591,138.8640491,1.2489333,0.26411283,-3.4773374,,,
,,,,,,6369.421064,29.64182568,138.6999199,1.2474569,0.2666395,-3.4832368,,,
,,,,,,6369.426363,29.90771313,138.3991865,1.2447517,0.269031,-3.4878163,,,
,,,,,,6369.434937,30.20030859,137.9403152,1.240624,0.2716626,-3.487912,,,
,,,,,,6369.445169,30.5926805,137.3802459,1.235586,0.27519163,-3.4879146,,,
,,,,,,6369.451086,31.15615884,136.9786807,1.2319738,0.28025997,-3.4875522,,,
,,,,,,6369.45851,31.64665038,136.5202407,1.22785,0.2846717,-3.4872103,,,
,,,,,,6369.466976,31.78583397,136.0922382,1.224,0.2859233,-3.4867039,,,
,,,,,,6369.473063,31.90572453,135.7789512,1.2211819,0.28700146,-3.4857912,,,
,,,,,,6369.46741,32.22252021,135.969218,1.2228934,0.28985134,-3.4862547,,,
,,,,,,6369.462647,32.49278163,136.1279126,1.2243209,0.2922826,-3.4851549,,,
,,,,,,6369.456808,32.58127723,136.3797337,1.2265861,0.2930789,-3.4826467,,,
,,,,,,6369.455549,32.64728406,136.4227229,1.2269728,0.2936727,-3.4800727,,,
,,,,,,6369.458407,32.72792544,136.2698983,1.2255981,0.29439795,-3.4779193,,,
,,,,,,6369.462731,32.76621829,136.0584205,1.2236958,0.2947422,-3.4755363,,,
,,,,,,6369.460286,32.94811706,136.1289353,1.2243301,0.29637852,-3.4746656,,,
,,,,,,6369.461484,33.08234564,136.0402776,1.2235326,0.29758587,-3.4740562,,,
,,,,,,6369.464437,33.23102569,135.8656635,1.2219619,0.29892313,-3.474799,,,
,,,,,,6369.466768,33.3805042,135.7196977,1.2206489,0.3002676,-3.4761634,,,
,,,,,,6369.464885,33.69105446,135.7313038,1.2207533,0.30306113,-3.4791732,,,
,,,,,,6369.464839,33.88667006,135.6847904,1.2203349,0.30482072,-3.4806519,,,
,,,,,,6369.463646,33.92234969,135.7318375,1.2207581,0.30514172,-3.4845002,,,
,,,,,,6369.4659,33.97323146,135.6133083,1.2196919,0.3055993,-3.4887254,,,
,,,,,,6369.466492,34.3356488,135.4941899,1.2186204,0.30885926,-3.4923074,,,
,,,,,,6369.466944,34.61019685,135.4030307,1.2178004,0.31132883,-3.4951704,,,
,,,,,,6369.460084,34.87494751,135.6575872,1.2200902,0.31371063,-3.4963853,,,
,,,,,,6369.456415,35.04953424,135.7847653,1.2212342,0.31528124,-3.494844,,,
,,,,,,6369.452051,35.15902395,135.9610915,1.2228203,0.31626633,-3.4938157,,,
,,,,,,6369.449609,35.20354234,136.0639011,1.2237451,0.3166669,-3.4933028,,,
,,,,,,6369.44381,35.3160044,136.3060283,1.2259231,0.3176788,-3.4939957,,,
,,,,,,6369.442506,35.43855894,136.3351214,1.2261848,0.31878126,-3.4923022,,,
,,,,,,6369.446004,35.61219901,136.1263339,1.2243067,0.320343,-3.489471,,,
,,,,,,6369.451272,35.71203813,135.8534015,1.2218516,0.3212408,-3.4864175,,,
,,,,,,6369.449065,35.72462703,135.9535097,1.2227521,0.32135415,-3.483761,,,
,,,,,,6369.450907,35.81331322,135.8438298,1.2217655,0.3221518,-3.4806345,,,
,,,,,,6369.45573,36.34019339,135.4772699,1.2184682,0.3268909,-3.4831815,,,
,,,,,,6369.461637,36.94637108,135.0349027,1.214489,0.33234322,-3.4819415,,,
,,,,,,6369.455202,36.82571803,135.3709693,1.217512,0.33125827,-3.485868,,,
,,,,,,6369.451632,36.78644269,135.5494858,1.2191178,0.33090517,-3.4889143,,,
,,,,,,6369.452933,35.92601912,135.7190085,1.2206427,0.3231655,-3.4915872,,,
,,,,,,6369.439542,35.79011793,136.381757,1.2266043,0.32194373,-3.4884014,,,
,,,,,,6369.421055,35.81571342,137.2357817,1.2342865,0.3221749,-3.4845614,,,
,,,,,,6369.374845,37.1596126,139.011692,1.2502614,0.3342659,-3.479783,,,
,,,,,,6369.300252,39.26341367,141.8227172,1.2755477,0.35319412,-3.4745028,,,
,,,,,,6369.226892,41.36171921,144.495713,1.2995926,0.3720732,-3.4684768,,,
,,,,,,6369.172534,41.68528126,146.780683,1.3201472,0.37498695,-3.4661775,,,
,,,,,,6369.155991,41.56275868,147.5313487,1.3268999,0.37388578,-3.4648006,,,
,,,,,,6369.199775,41.1540555,145.744864,1.3108294,0.37020677,-3.461527,,,
,,,,,,6369.273488,41.08323773,142.5075519,1.2817081,0.36956546,-3.456631,,,
,,,,,,6369.369925,41.22537393,138.0877695,1.2419504,0.3708384,-3.4468036,,,
,,,,,,6369.466302,42.09755781,133.2959774,1.198847,0.37867808,-3.4384127,,,
,,,,,,6369.5388,43.02827976,129.4798788,1.1645207,0.3870455,-3.433038,,,
