accelerometer_m_s2[1],accelerometer_m_s2[2]
-3.5103347,-13.388666
-1.905373,-14.283248
0.33064863,-14.326144
1.7573382,-13.311088
2.144592,-11.485651
2.0640657,-9.748921
1.9869881,-8.685167
1.9472436,-8.109635
1.9649998,-7.8325386
1.9486835,-7.6473246
1.9555733,-7.5517445
2.023283,-7.481098
1.9144597,-7.324111
1.9361292,-7.3114195
1.9358367,-7.2713785
1.9555914,-7.248597
1.9382886,-7.246231
1.9831496,-7.247636
1.9685142,-7.247243
1.9401459,-7.193548
1.937935,-7.1649084
1.9837162,-7.1889896
1.9544226,-7.1697607
-2.5408425,-8.161447
-5.4312987,-12.298826
-6.817614,-15.133283
-6.0574746,-15.78054
-4.347831,-13.817107
-2.0778499,-10.84182
0.7937871,-8.461941
3.1623163,-6.931514
4.4440536,-6.5607357
5.11624,-6.9792147
5.6851535,-7.6350183
6.146791,-8.227776
6.4528008,-8.738963
6.7300644,-9.118062
6.9166174,-9.415458
7.0674253,-9.639168
7.1713037,-9.792187
7.0997186,-9.916793
7.1746693,-9.887734
7.301904,-10.008095
7.3778,-10.068285
7.43508,-10.155894
7.505322,-10.205514
7.526749,-10.2568
7.513816,-10.280185
-0.7894634,-10.687561
-1.9267889,-16.326656
-2.7968566,-17.07441
-2.7911818,-15.58675
-2.1205518,-13.193428
-1.4153568,-10.876135
-1.1009824,-9.026369
-1.2178804,-8.0260105
-1.2449821,-7.8254795
-1.1924132,-7.9613905
-1.1884645,-7.917489
-1.1596644,-7.911349
-1.2048852,-7.7815766
-1.2048428,-7.814971
-1.173719,-7.879452
-1.1731869,-7.8279266
-1.1493313,-7.8935595
-1.143856,-7.903056
-1.1547788,-7.833663
-1.1655024,-7.8381877
-1.138612,-7.913798
-1.1575701,-7.8422756
-1.1676095,-7.8198447
-1.1745905,-7.8196015
-1.1245623,-7.9210463
-0.9160326,-10.334133
-2.7561133,-15.786448
-4.556331,-16.300682
-4.88137,-15.00875
-4.0636687,-12.424906
-3.261282,-9.891828
-2.992238,-8.338926
-3.0258393,-7.8498096
-3.1062753,-7.6571484
-3.148049,-7.588237
-3.20431,-7.438361
-3.1668787,-7.503721
-3.1761656,-7.5364237
-3.1873782,-7.545066
-3.1672995,-7.5938244
-3.2222176,-7.491646
-3.1587892,-7.6120577
-3.1942146,-7.579427
-3.1847334,-7.566287
-3.211682,-7.493354
-3.1599598,-7.643815
-3.1853254,-7.565382
-3.2432656,-7.449004
-3.1541786,-7.6010275
-3.1643972,-7.594099
2.7334833,-4.4665604
4.4780726,-6.7271
5.612939,-7.8898025
6.0501456,-8.269615
6.2157955,-8.419102
6.224331,-8.417578
6.2403297,-8.45254
6.180801,-8.40053
6.2281537,-8.480925
6.1847477,-8.408524
6.138728,-8.410382
6.1751766,-8.469509
6.170872,-8.461906
6.202148,-8.521706
6.120643,-8.437734
6.0801473,-8.399717
6.145743,-8.452553
6.17333,-8.510824
6.1807175,-8.495726
6.1916904,-8.535021
6.185136,-8.516661
6.1955824,-8.528823
6.108035,-8.440311
6.0784907,-8.398319
6.149976,-8.482893
1.6272969,-7.08946
1.1001025,-8.234786
-0.15817563,-8.185242
-1.2601975,-8.214952
-2.0737119,-8.2756815
-2.7123241,-8.385426
-3.2119975,-8.502595
-3.6466725,-8.6947975
-3.885544,-8.842892
-4.005366,-8.970327
-4.0837975,-9.080458
-4.1212754,-9.144058
-4.201661,-9.311093
-4.242131,-9.357769
-4.2599363,-9.32353
-4.2442904,-9.346717
-4.270148,-9.343419
-4.246317,-9.343807
-4.256292,-9.381882
-4.347149,-9.465538
-4.3254027,-9.4121
-4.374296,-9.408889
-4.3183217,-9.367512
-4.297443,-9.364437
-4.3319397,-9.407433
1.4725343,-6.5222836
1.3730402,-7.3715205
0.9796833,-7.054619
0.73462546,-6.762616
0.63582534,-6.5872726
0.6064364,-6.446608
0.64126766,-6.3674455
0.68585604,-6.3477097
0.7077869,-6.34639
0.72880375,-6.342175
0.7420778,-6.3527184
0.7941504,-6.378496
0.8092921,-6.3813343
0.7911511,-6.423119
0.82364374,-6.45627
0.84800845,-6.475125
0.8684806,-6.460258
0.8821059,-6.493408
0.890054,-6.502115
0.86272705,-6.518078
0.84616023,-6.510622
0.88620126,-6.5237427
0.89434135,-6.5465283
0.9109017,-6.5301213
0.94506276,-6.562352
1.1973245,-6.99437
-0.06945805,-7.9871984
-1.641007,-7.7523766
-2.8581834,-7.6682262
-3.4967988,-7.7676506
-3.861076,-7.8907876
-4.200804,-8.058903
-4.408386,-8.26835
-4.6708574,-8.471111
-4.8365493,-8.6340885
-4.89442,-8.652134
-4.885334,-8.707882
-4.916871,-8.773648
-4.8394694,-8.747056
-4.851608,-8.839223
-4.8350177,-8.807877
-4.8193974,-8.7866125
-4.820556,-8.816927
-4.8018007,-8.803751
-4.8051777,-8.787098
-4.8632927,-8.841804
-4.8642845,-8.793673
-4.8608794,-8.819767
-4.833601,-8.778095
-4.9295683,-8.812515
1.7866653,-9.174301
1.4618667,-12.972616
0.012765333,-13.23053
-1.682191,-11.074509
-3.2226253,-9.066976
-4.219706,-8.363168
-5.0066414,-8.49671
-5.691557,-9.016128
-6.1367645,-9.541943
-6.3116555,-9.969069
-6.331694,-10.2394905
-6.302008,-10.465952
-6.2585173,-10.632412
-6.181538,-10.692955
-6.1563983,-10.729557
-6.102761,-10.668089
-6.077579,-10.64584
-6.1418414,-10.663689
-6.225234,-10.6751995
-6.2700696,-10.684565
-6.2528267,-10.642818
-6.231006,-10.647617
-6.185844,-10.608534
-6.213561,-10.631708
-6.228219,-10.6182
1.291989,-6.151666
0.3650638,-8.015008
-1.8368498,-8.668425
-4.216364,-9.390008
-5.794058,-10.236383
-6.4068136,-10.750485
-6.4561987,-11.11061
-6.3706446,-11.271268
-6.2840776,-11.258875
-6.236708,-11.159581
-6.1971893,-11.028961
-6.123101,-11.037257
-6.069205,-11.032175
-6.0939846,-10.8765135
-6.056731,-10.919047
-6.044433,-10.9109535
-6.0235186,-10.9248295
-6.0231194,-10.899533
-6.0063353,-10.900608
-6.01312,-10.871958
-6.030347,-10.820741
-6.095154,-10.676048
-6.0674715,-10.790303
-6.057002,-10.777526
-6.035442,-10.823894
2.7822235,-8.629047
4.2363896,-12.22061
4.866447,-13.499779
5.0181627,-13.861837
4.847611,-13.644388
4.434339,-12.992434
3.8171215,-12.1128025
3.0804508,-11.43557
2.2636333,-10.837919
1.4042441,-10.28496
0.5676302,-9.866287
-0.120570555,-9.542816
-0.68138784,-9.427046
-1.0914398,-9.414397
-1.3792666,-9.479986
-1.5174607,-9.509254
-1.6152872,-9.513487
-1.6766096,-9.544347
-1.6874605,-9.54014
-1.6984761,-9.529389
-1.6862704,-9.547281
-1.6658112,-9.544752
-1.6644076,-9.542593
-1.5798291,-9.596555
-1.5376676,-9.511353
2.1721883,-7.3185725
3.0420234,-10.0180645
3.243337,-10.652794
3.2800062,-10.486283
3.1316671,-10.160216
3.0194619,-9.773623
2.7312632,-9.419951
2.3261173,-9.109755
1.9190942,-8.75332
1.367028,-8.516656
0.6235219,-8.329627
-0.41978118,-8.335931
-1.7992873,-8.416761
-3.3345196,-8.931189
-4.4361544,-9.559398
-4.992699,-10.247657
-5.2001295,-10.692749
-5.279633,-11.006688
-5.3245273,-11.159442
-5.349134,-11.263039
-5.3937287,-11.309467
-5.4036317,-11.342615
-5.403035,-11.416562
-5.400374,-11.463089
-5.4008617,-11.493828
1.2040093,-7.4385176
0.9574441,-9.892964
0.18310644,-10.039358
-0.58148956,-9.649057
-1.075986,-9.256166
-1.2963059,-9.06173
-1.3684875,-8.943649
-1.3828076,-8.830546
-1.346453,-8.761206
-1.2982774,-8.658423
-1.2345358,-8.600584
-1.2068421,-8.592662
-1.1731213,-8.580014
-1.1821655,-8.562391
-1.1668313,-8.56339
-1.1566085,-8.569319
-1.1842353,-8.601482
-1.1798708,-8.58412
-1.1939939,-8.609248
-1.2059234,-8.583694
-1.2238292,-8.607547
-1.2397741,-8.580453
-1.215193,-8.586452
-1.2269766,-8.608347
-1.2605741,-8.672024
2.3518236,-6.9276533
3.5977194,-10.320942
4.2930255,-12.198412
4.602733,-13.271537
4.7441597,-13.980111
4.837683,-14.649875
4.7611566,-15.107844
4.539157,-15.2396145
4.2041683,-15.348731
3.6019533,-15.179718
2.891925,-14.793367
2.0158992,-14.212777
0.9659881,-13.493096
-0.21345815,-12.596228
-1.2713213,-11.724597
-2.0583344,-10.807111
-2.5920944,-10.217392
-3.0846057,-9.766592
-3.8382232,-9.219679
-4.7349076,-8.722275
-5.386447,-8.581311
-5.8563337,-8.440121
-6.1917005,-8.340894
-6.389907,-8.317805
-6.4467955,-8.404237
-0.0027980208,-6.289471
-0.83320457,-8.029203
-1.732029,-8.617854
-2.508698,-8.981733
-3.076632,-9.262953
-3.4970129,-9.565405
-3.8217766,-9.8250675
-4.0429783,-10.0392
-4.2185574,-10.187886
-4.339452,-10.297878
-4.40249,-10.368354
-4.441663,-10.404726
-4.4628096,-10.420805
-4.4659047,-10.431567
-4.481377,-10.450001
-4.480833,-10.477501
-4.4814644,-10.4213295
-4.482598,-10.3881
-4.4973264,-10.437965
-4.5086493,-10.454978
-4.4839125,-10.446701
-4.496252,-10.463464
-4.490569,-10.40336
-4.5000634,-10.408384
-4.4873295,-10.386626
2.4296532,-5.7344084
3.340394,-7.8106055
3.6077147,-8.504128
3.6557999,-8.749668
3.53657,-8.8632965
3.450789,-8.967022
3.4593673,-9.064394
3.4084144,-9.200796
3.3265886,-9.291928
3.205886,-9.364008
3.1476755,-9.445137
2.9894042,-9.4783325
2.9860415,-9.488806
2.9917722,-9.536251
2.817473,-9.591546
2.9336538,-9.54941
2.848168,-9.611056
2.8335285,-9.6485
2.8483663,-9.640704
2.7585478,-9.659938
2.7894955,-9.667171
2.6754909,-9.714957
2.6696186,-9.699779
2.639514,-9.696425
2.6569996,-9.710918
1.740922,-5.2121787
1.8705647,-7.575366
1.1059467,-9.008749
0.10120265,-9.79826
-0.8437372,-10.187037
-1.6614821,-10.410606
-2.2465491,-10.4534645
-2.6113524,-10.522649
-2.8292267,-10.564907
-2.9404788,-10.606108
-2.984875,-10.632818
-2.9981732,-10.68554
-3.01392,-10.675261
-3.0450807,-10.699485
-3.0381482,-10.735151
-3.0685291,-10.711591
-3.0147562,-10.739551
-3.050603,-10.708124
-3.0608256,-10.736346
-3.0528588,-10.738901
-3.0633304,-10.7436075
-3.0640929,-10.761435
-3.076001,-10.740585
-3.064792,-10.732528
-3.0715282,-10.740343
2.5807874,-5.221792
3.9034803,-7.513879
4.5839214,-8.899641
5.016186,-9.738003
5.1317286,-10.171203
5.3245897,-10.382466
5.369224,-10.388775
5.3906355,-10.335375
5.370829,-10.223127
5.3709784,-10.11671
5.367479,-10.007731
5.3029065,-9.885625
5.2811656,-9.794879
5.245365,-9.737421
5.225327,-9.670742
5.058698,-9.556153
5.1064715,-9.594559
5.112157,-9.551543
4.9978,-9.48487
5.0367217,-9.466968
5.033946,-9.476843
5.0080833,-9.428732
4.9780836,-9.414335
4.964194,-9.418527
4.922717,-9.430024
-0.40128314,-5.3256917
-1.2599071,-6.42077
-1.7501191,-6.874756
-1.9318074,-7.352988
-2.0052319,-7.7258615
-2.0254097,-8.00804
-2.0305877,-8.170573
-2.0317478,-8.258634
-2.0758352,-8.354899
-2.1341643,-8.361737
-2.1420956,-8.33651
-2.147376,-8.327589
-2.1846008,-8.394632
-2.1987405,-8.341755
-2.2121654,-8.360691
-2.230433,-8.361084
-2.2313352,-8.338257
-2.2486386,-8.391436
-2.2834,-8.426447
-2.3003964,-8.380275
-2.3420377,-8.390625
-2.3101625,-8.325828
-2.3037424,-8.370869
-2.3690925,-8.423025
-2.3571544,-8.375979
0.47355244,-3.5343769
1.541672,-3.9561648
3.246414,-4.9800577
4.853809,-6.371031
6.0496554,-7.493086
6.9572706,-8.374884
7.616417,-9.061798
8.040495,-9.556564
8.337257,-9.871415
8.494873,-10.069754
8.579476,-10.203185
8.6411,-10.272546
8.559859,-10.191121
8.673948,-10.271273
8.702923,-10.281586
8.697211,-10.332301
8.676079,-10.30574
8.569219,-10.203515
8.488955,-10.167626
8.333221,-10.03052
8.108944,-9.838961
7.980734,-9.697115
7.7649617,-9.460216
7.487298,-9.175051
7.1974177,-8.88695
-1.101978,-6.3659153
-2.5358574,-8.283765
-3.4192426,-9.469438
-3.9165998,-10.280509
-4.162291,-10.880661
-4.2847624,-11.316777
-4.344696,-11.605906
-4.5133543,-11.662848
-4.611405,-11.618571
-4.712373,-11.543017
-4.727447,-11.521799
-4.7605605,-11.396775
-4.7332706,-11.341762
-4.7147365,-11.278782
-4.716914,-11.150793
-4.680556,-11.127111
-4.6844797,-10.983917
-4.658861,-11.005643
-4.6536446,-10.848653
-4.5982327,-10.848841
-4.517147,-10.844605
-4.4771566,-10.773118
-4.4328427,-10.7300625
-4.376092,-10.70876
-4.3126283,-10.749335
-0.62890893,-6.664619
-1.5804273,-8.419862
-1.8579143,-9.35589
-1.7202462,-9.910075
-1.4768554,-10.226959
-1.2097946,-10.3738985
-1.00568,-10.465095
-0.84438837,-10.479612
-0.6734935,-10.390437
-0.53805685,-10.384475
-0.44448495,-10.410413
-0.3564667,-10.397376
-0.27562737,-10.387728
-0.1937318,-10.356252
-0.11461511,-10.351677
-0.017917648,-10.373924
0.07501876,-10.342906
0.16300036,-10.338785
0.30310017,-10.358843
0.42472607,-10.371794
0.56986064,-10.397176
0.65272313,-10.395666
0.7727535,-10.41432
0.85766727,-10.465028
0.865771,-10.46148
-1.0115709,-5.2618804
-2.43681,-6.114246
-3.5254674,-6.926601
-4.169629,-7.813685
-4.285647,-8.6455145
-4.0654836,-9.341787
-3.6173658,-9.828319
-2.9696145,-9.938688
-2.5089345,-10.2415495
-2.0160823,-10.372529
-1.612243,-10.475842
-1.2865434,-10.576997
-0.97197056,-10.588367
-0.72178715,-10.498427
-0.54160386,-10.470606
-0.39977604,-10.418375
-0.27500936,-10.342777
-0.17916778,-10.2477255
-0.10862145,-10.141094
-0.059241757,-10.070233
-0.033964083,-10.042221
-0.0021929145,-9.998612
-0.009071395,-10.017974
-0.0066043288,-10.008382
0.04059851,-9.887555
-1.3910053,-5.0358267
-3.4604692,-5.926284
-5.3588805,-6.943388
-6.58448,-8.15448
-6.846515,-9.024651
-6.5005674,-9.575855
-5.9684243,-9.952486
-5.1465287,-10.276857
-4.238289,-10.450127
-3.412583,-10.566908
-2.607378,-10.648336
-1.8254102,-10.665503
-1.2001182,-10.6285
-0.5502968,-10.596289
-0.16071168,-10.550659
0.14006065,-10.544676
0.5585723,-10.497242
0.8239411,-10.454241
1.0871454,-10.457808
1.4474528,-10.395414
1.7789216,-10.394062
2.1783376,-10.345749
2.5420237,-10.339275
2.8726141,-10.308237
3.1322677,-10.269299
-1.2050703,-5.725844
-2.856273,-7.2909694
-4.3478155,-8.788338
-5.453311,-10.096539
-5.9159603,-10.891079
-5.820952,-11.25131
-5.434833,-11.419756
-5.047394,-11.524302
-4.4448996,-11.516512
-3.8489158,-11.528135
-3.1536047,-11.49128
-2.3949723,-11.35891
-1.7352178,-11.297705
-0.98711985,-11.146513
-0.27498907,-11.021563
0.5525868,-10.82066
1.4775801,-10.603428
2.430063,-10.405195
3.2405627,-10.258003
3.7285671,-10.203432
3.935222,-10.187622
4.0045905,-10.103899
3.9916496,-10.147278
3.9099677,-10.231712
3.8756151,-10.1441345
-1.091165,-5.595218
-2.1545942,-7.239079
-3.0918596,-8.70104
-3.7671762,-9.861696
-4.150202,-10.540134
-4.1444125,-10.951641
-3.8283079,-11.109615
-3.326057,-11.138613
-2.6704159,-11.015848
-1.892862,-10.8465805
-0.86696213,-10.584152
0.28923804,-10.208395
1.5809654,-9.739946
2.6193824,-9.395095
3.2146308,-9.213635
3.5214708,-9.018405
3.5895855,-8.96539
3.603295,-8.855806
3.5496023,-8.8315525
3.4551764,-8.794649
3.3707407,-8.738483
3.229908,-8.811756
3.1779766,-8.71321
3.0652094,-8.734512
2.948752,-8.768276
-1.3591728,-5.889932
-2.2377868,-7.9502687
-2.8446856,-9.279695
-3.3098652,-10.119774
-3.668896,-10.84054
-3.6939304,-11.336812
-3.3979025,-11.587539
-2.7673333,-11.647012
-1.7043008,-11.432438
-0.27686286,-11.062061
1.4456577,-10.578829
3.074072,-10.1606045
3.935491,-10.053936
4.2295976,-10.14893
4.3308916,-10.188979
4.358618,-10.203276
4.3544016,-10.1612
4.3440704,-10.154338
4.2812934,-10.16955
4.282379,-10.117385
4.26575,-10.051554
4.1917744,-10.067278
4.148863,-10.084553
4.0982957,-10.082198
4.0551777,-10.0701685
-0.7733221,-7.2004986
-1.3167884,-9.662992
-1.5315688,-10.910593
-1.4031775,-11.706074
-0.7147802,-12.07164
0.45924765,-12.01344
2.0097475,-11.715141
3.8859723,-11.150801
5.5314016,-10.515892
6.4762883,-10.122941
6.808759,-10.005007
6.890191,-9.999253
6.9219337,-9.951817
6.8927875,-9.927326
6.8524857,-9.897714
6.8166437,-9.893945
6.8118896,-9.849485
6.765857,-9.837125
6.719922,-9.828491
6.7604837,-9.746967
6.6894803,-9.738675
6.6521983,-9.742317
6.630269,-9.74398
6.619737,-9.754107
6.5972695,-9.738086
-0.95894885,-7.1980753
-1.2653275,-9.20633
-1.3668902,-9.802925
-1.420707,-10.049535
-1.4371513,-10.355033
-1.271312,-10.507418
-0.9139731,-10.511513
-0.48424083,-10.5766325
0.05692797,-10.539297
0.6475585,-10.49894
1.2115644,-10.438915
1.6624368,-10.447729
1.9605778,-10.500782
2.1029072,-10.532248
2.117822,-10.665279
2.1013608,-10.670086
2.0294347,-10.7725
1.9844518,-10.714546
1.9148659,-10.718626
1.8339092,-10.753574
1.7592064,-10.772073
1.699744,-10.816928
1.6789936,-10.783403
1.6734589,-10.72354
1.6267576,-10.789638
-1.5793654,-5.7192893
-2.5630813,-7.2247686
-3.362552,-7.5222945
-3.980721,-7.4572544
-4.5542693,-7.5816674
-5.0182877,-7.7939434
-5.35666,-7.840502
-5.683366,-8.057434
-6.0133257,-8.311018
-6.428863,-8.789547
-6.9286675,-9.387558
-7.3576136,-9.8414
-7.8686233,-10.539017
-8.2657795,-11.080038
-8.394742,-11.112655
-8.585532,-11.410414
-8.638823,-11.578195
-8.62844,-11.660329
-8.59687,-11.777752
-8.491174,-11.754846
-8.403459,-11.6560335
-8.381632,-11.7139015
-8.321276,-11.707937
-8.217676,-11.559391
-8.230384,-11.638707
-1.773896,-6.423117
-2.3878715,-8.590196
-2.578824,-9.525483
-2.746859,-9.770655
-2.9554842,-9.841221
-3.1168008,-9.919884
-3.377161,-9.997372
-3.6450343,-9.932315
-3.8306885,-9.906422
-4.0473466,-9.895307
-4.354804,-9.8313265
-4.5605717,-9.697131
-4.7522774,-9.613409
-5.014116,-9.638899
-5.268095,-9.551615
-5.479712,-9.48527
-5.7056975,-9.474781
-5.828488,-9.44376
-5.854284,-9.3529215
-5.928861,-9.398055
-6.034832,-9.433253
-6.1101036,-9.472064
-6.1505017,-9.47401
-6.129221,-9.439924
-6.183809,-9.491728
-2.0105312,-4.1380625
-2.8640354,-5.0817747
-3.1736102,-5.710554
-3.3136046,-6.0821548
-3.394953,-6.16351
-3.4603195,-6.2757535
-3.4483435,-6.293924
-3.4683099,-6.306844
-3.494533,-6.275206
-3.5074337,-6.3640537
-3.4911416,-6.316964
-3.497175,-6.338412
-3.4872823,-6.3331976
-3.525211,-6.3135653
-3.5374858,-6.3150296
-3.540066,-6.3581457
-3.5506468,-6.327907
-3.5593843,-6.328675
-3.5552616,-6.37812
-3.5624092,-6.3157396
-3.552935,-6.3440394
-3.5810325,-6.3472114
-3.5562503,-6.3846455
-3.5832767,-6.3785863
-3.5712464,-6.377544
-0.09422706,-8.17416
0.41542757,-10.916176
0.8284944,-11.575373
1.0534983,-11.583956
1.159397,-11.451627
1.1950849,-11.332785
1.1856769,-11.236294
1.1815507,-11.144735
1.1662552,-11.115665
1.1669906,-11.073947
1.1497127,-11.049491
1.1273613,-11.013589
1.1296483,-11.037766
1.1446273,-11.0262
1.1576105,-11.013406
1.1689085,-11.051253
1.1711327,-11.098861
1.1978018,-11.056849
1.1971709,-11.090171
1.2156523,-11.10232
1.2042547,-11.072431
1.2034115,-11.099769
1.2464898,-11.103538
1.2396773,-11.137358
1.2542567,-11.191939
-0.12530665,-6.4279933
-0.10295318,-8.088903
-0.14122604,-8.423048
-0.22510226,-8.449875
-0.292091,-8.383022
-0.4037707,-8.427414
-0.4764406,-8.452425
-0.48840374,-8.387493
-0.5748869,-8.435413
-0.61439025,-8.450008
-0.6539466,-8.468374
-0.68687123,-8.490969
-0.71234185,-8.502951
-0.7208263,-8.520185
-0.7256389,-8.469029
-0.75350803,-8.5422325
-0.7709601,-8.53512
-0.79159075,-8.5437
-0.80963737,-8.554293
-0.79622185,-8.527689
-0.8282928,-8.582573
-0.83292437,-8.581772
-0.83686393,-8.570393
-0.8372921,-8.570854
-0.8536264,-8.567383
0.718003,-7.4508467
1.1810296,-9.352221
1.3417094,-9.562472
1.2889175,-9.4553995
1.1638165,-9.301874
1.0138749,-9.198424
0.8758992,-9.116343
0.75901204,-9.015649
0.67485994,-8.984369
0.60086715,-8.9412
0.5504633,-8.932308
0.50683224,-8.886705
0.47319055,-8.867405
0.4426072,-8.852498
0.41838208,-8.848143
0.39352614,-8.776288
0.3801993,-8.816478
0.36942294,-8.815358
0.35921758,-8.806769
0.35045356,-8.817745
0.34138262,-8.800744
0.33490768,-8.789227
0.3359022,-8.811687
0.33602816,-8.794969
0.33145732,-8.808665
-0.90803844,-6.1839256
-2.0982263,-7.507194
-2.9413311,-7.6885524
-3.398132,-7.7626905
-3.6675086,-7.781065
-3.8514597,-7.8665695
-3.9841287,-7.9377003
-4.0724,-8.058669
-4.1519403,-8.135679
-4.1930513,-8.234891
-4.2362876,-8.30126
-4.281466,-8.321919
-4.3011103,-8.408688
-4.314724,-8.443438
-4.3265557,-8.496927
-4.341009,-8.511207
-4.3525457,-8.5511055
-4.3537116,-8.565148
-4.3653493,-8.579546
-4.3604383,-8.621218
-4.3710713,-8.6276245
-4.378491,-8.646988
-4.3757873,-8.629112
-4.3852377,-8.682453
-4.3956504,-8.637617
-0.3555163,-6.2783723
-1.2939975,-7.088532
-2.2505863,-7.0273504
-3.0386922,-6.9426904
-3.5860958,-6.9624534
-4.0543714,-7.125479
-4.4768662,-7.457447
-4.8948417,-7.9452696
-5.2966566,-8.458574
-5.6061153,-8.872612
-5.8453784,-9.148792
-5.9817696,-9.334958
-6.068436,-9.4844265
-6.121887,-9.6029625
-6.1643972,-9.696366
-6.1994677,-9.790599
-6.226819,-9.858393
-6.2684846,-9.9028
-6.293385,-9.931933
-6.3063,-9.970992
-6.34414,-9.987109
-6.347115,-10.015202
-6.374438,-10.041667
-6.371881,-10.072677
-6.3987403,-10.103051
0.38168588,-7.5975385
-0.37709582,-9.446952
-1.642542,-10.077716
-3.1606288,-10.369596
-4.653291,-10.396939
-5.6282063,-10.192098
-6.2027316,-10.109983
-6.5407324,-10.142377
-6.7288036,-10.210825
-6.884985,-10.364369
-6.9532666,-10.468034
-7.019443,-10.577885
-7.0168796,-10.601762
-7.0386906,-10.679556
-7.038786,-10.725688
-7.042002,-10.707365
-7.0621185,-10.738254
-7.0623055,-10.742411
-7.0701365,-10.789098
-7.1028457,-10.817636
-7.096565,-10.770234
-7.1316433,-10.79347
-7.1284895,-10.804391
-7.1183877,-10.830535
-7.133246,-10.866421
2.1619868,-7.873391
2.8113623,-10.2597275
2.915312,-11.08276
2.9028618,-11.504049
2.8409207,-11.860483
2.729423,-12.192165
2.5881484,-12.52644
2.2880852,-13.024372
1.8570715,-13.5851345
1.2836041,-14.128103
0.67761236,-14.405252
0.12514433,-14.3677635
-0.28890485,-14.185493
-0.59261686,-14.020269
-0.73995304,-13.933241
-0.8811021,-13.837385
-0.9243566,-13.83729
-1.0053618,-13.803526
-1.0240983,-13.763416
-1.0233328,-13.815149
-1.0251797,-13.783901
-1.0340948,-13.799826
-1.0094734,-13.848684
-1.0036162,-13.808159
-0.9713068,-13.830957
0.58123094,-6.006307
-0.08825159,-6.621199
-0.96267354,-6.5616007
-1.6516216,-6.5424967
-2.1076465,-6.649444
-2.392887,-6.8578024
-2.5589368,-6.966551
-2.6396785,-7.0380635
-2.6822681,-7.123061
-2.6860173,-7.147006
-2.6809008,-7.149914
-2.6649976,-7.168596
-2.6591868,-7.175943
-2.6465464,-7.174649
-2.652207,-7.2071342
-2.6387563,-7.1447277
-2.6408381,-7.219153
-2.6340349,-7.202073
-2.6234393,-7.2106285
-2.622831,-7.201928
-2.633041,-7.2379303
-2.6190846,-7.1799693
-2.619636,-7.221607
-2.6332016,-7.1455045
-2.6387827,-7.224973
1.3912833,-6.581833
1.6770252,-7.345602
1.6988119,-7.1733704
1.7290375,-6.9314547
1.8470426,-6.829104
1.93252,-6.9820666
2.039255,-7.1902814
2.107527,-7.26501
2.1181674,-7.581811
2.1001194,-7.5285845
2.0033681,-7.8265653
1.8641868,-7.921871
1.6697066,-8.077118
1.3020253,-8.620394
0.82577735,-8.807869
0.16818151,-9.4338665
-0.5295397,-9.925649
-1.1719432,-10.513966
-1.624092,-11.179594
-1.8319603,-11.750353
-1.886532,-12.130864
-1.8914407,-12.419544
-1.8657521,-12.6689625
-1.8522989,-12.821009
-1.8396312,-12.952492
